bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,genre
3501.8030625008087,1029.0762121662674,2387.371045064154,466.52569637600055,disco
3411.488511014971,1128.9104461664147,2210.9024033887117,375.638460310876,disco
3049.7008773510042,1317.7343016157135,2100.1276133782126,298.74682661057017,disco
3348.400495940292,2045.6498474242283,2745.8235600968997,236.52527611441616,disco
3254.4719491750025,1125.9153514071618,1875.2458292872518,367.24797264804283,disco
3416.945914050109,1326.000204033207,2190.274508033097,313.6827117320311,disco
2613.7977252328724,1360.0634710042355,2023.5212360349892,217.4878532641552,disco
3315.4776942662606,1233.22582119389,2109.2513463740006,396.8477708378735,disco
2919.4347463408935,1503.5709410050142,2396.769294897613,309.6257431172721,disco
3583.2367089310283,1010.2648195170035,2079.237240557308,500.1158809093261,disco
3205.0603367516046,1257.6475053169113,2400.7893666931413,353.2997414312858,disco
3160.8589993798605,1197.8500596648894,2302.6189119749583,341.68335637567293,disco
2871.0796884105735,1530.6390264879112,2353.7923808592336,296.15710628423494,disco
3388.040060191843,1313.5464025425106,2277.162194916742,416.4310637918947,disco
3319.034917236524,1481.494573040131,2178.6164228640005,263.86429399554663,disco
3247.828234234918,1684.4030779025056,2680.669868456835,260.96936875045907,disco
3250.2949889304,1505.1941576895185,2431.704296372022,287.3453637854376,disco
3250.2949889304,1505.1941576895185,2431.704296372022,287.3453637854376,disco
3232.9209368066704,1003.2985559222782,2351.0688564095326,328.4389720626784,hiphop
3575.2901012552616,1288.2737430351874,2441.3214421720677,397.91205237410713,hiphop
3459.0317179975214,868.3297993514121,1909.932603543049,483.07708538880206,hiphop
3730.7061599662798,1098.1731014247482,2330.676977983758,441.2062351973362,hiphop
3824.375345338893,366.80685770377454,2359.4560811659453,606.1955531582303,hiphop
3419.664432383806,1510.6722307723483,2510.9024055663854,220.29599155320213,hiphop
3638.01652754147,1251.5579248234226,2640.2091955526066,404.30828889752235,hiphop
3890.5773289002655,1285.705488859078,2269.215625639368,457.88537399770644,hiphop
3710.7047665366126,1346.0426828308878,2349.3382039357643,322.59238481959727,hiphop
3867.250291811105,1031.597363884597,2285.5985835698157,506.50202330714455,hiphop
2765.865873161169,1189.704938002127,2116.597718539633,206.25504087266256,hiphop
3319.0581038749033,1495.144916431148,2240.6908549991404,332.8155603715393,hiphop
3375.7370270927026,1266.9237951096968,2109.9506108592527,294.1620136984187,hiphop
2893.475364204799,569.9695905364384,1687.3198366868671,674.6648824206726,hiphop
3222.8619270164136,1206.8096328759307,2117.484685195795,310.174374434951,hiphop
3118.619531495172,1544.6189112118063,2345.8719745893427,251.87727428980662,hiphop
3880.349610839887,1457.525933873566,2247.58525245438,331.59379563529535,hiphop
3919.1248468608987,1597.955547753316,2358.912870449232,285.7425125303531,hiphop
3316.2203521541487,1443.2039827132867,2337.2768174510984,320.74443598403684,hiphop
3915.0912932131287,1009.024597277306,2410.2596335836483,627.2177991298198,hiphop
3321.5206856885634,1189.7471351437612,2262.4187225973824,305.50252668976213,hiphop
3248.4983029173886,1461.9361140040337,2268.5435115193277,301.14028662125287,hiphop
3476.787880240354,1245.8269800446644,2272.7738003821046,381.4983184265476,hiphop
3120.828634758036,1632.6478780408083,2193.80283660428,253.83258292275482,hiphop
3717.171093003449,1414.9475731356943,2163.404393206643,419.6578287244484,hiphop
3410.9697647438447,1545.3499409126366,2227.2594591232964,302.8659601436682,hiphop
3948.582005567988,1715.6901495000038,2916.898258677833,334.5497249224472,hiphop
3938.9194208156982,1487.6178380919785,2630.998667206225,464.95668231913197,hiphop
3828.1365326990776,1564.7895585212104,2700.5093969520885,408.98576306825134,hiphop
3917.9880029486267,1860.013094100072,2854.600844540468,326.27136431658437,hiphop
3785.641209556926,2716.302613622545,3204.967735625189,196.7676746146491,hiphop
3748.5266488422644,1971.9807666068552,2970.6179556585494,321.41350981013665,hiphop
4388.471173611455,1368.6417736868402,2441.6699495371527,487.38441819748044,hiphop
3903.116317861625,1814.7192304710013,2730.392873019435,435.6086908634777,hiphop
3569.237212245978,2191.9446618468824,2735.961011575237,229.77640685496613,hiphop
3938.2727266759425,1512.0622822906748,2830.7288638626774,406.5430127707105,hiphop
3997.2908656967757,0.0,2558.133507509356,560.5404161742164,hiphop
4005.783211759253,0.0,2830.835515705929,550.0991149642296,hiphop
3507.115850703761,0.0,2213.2035125248535,775.7065040372776,hiphop
4207.626505226663,0.0,2941.2325978731283,518.9669287879987,hiphop
4273.06481780419,0.0,2783.18252890799,712.9316141598274,hiphop
3838.665961388057,0.0,2664.5979653228887,394.13045428135666,hiphop
3867.5166016668504,0.0,2763.7327112290814,386.7430453322906,hiphop
3985.775523488847,0.0,2225.1515448230534,680.9378382170174,hiphop
4164.897483082572,0.0,2344.839596922312,508.8219900654236,hiphop
4207.626505226663,0.0,2941.2325978731283,518.9669287879987,hiphop
4068.029634454875,1304.0544834075488,2601.5436234736057,453.6928945717388,hiphop
4132.777264059048,2173.0638453301544,3272.1557175123257,388.5728197650994,hiphop
3664.4804558449086,897.4584326932624,2682.0326325191636,529.2829159564255,hiphop
4246.244529148983,2266.40815904886,3055.570474969715,311.9459071592818,hiphop
4239.438204697763,1022.152829412344,2428.0939660345407,591.1889652813045,hiphop
4175.085009861828,1342.7617018223293,2578.083186440226,472.92159441776664,hiphop
4184.919637889506,1550.4740470583056,2881.612646132595,488.31001561764674,hiphop
4085.371430816594,1441.2019627010502,3220.8563157681233,490.7020325159881,hiphop
4154.577908308521,2337.6561830986398,3321.2330226289887,337.2129145780479,hiphop
3510.5423531627894,1133.3531044894155,2055.9870270371875,380.78001207142296,hiphop
3786.2649593899782,1398.7173609792144,2496.9197748300835,335.8460423014601,hiphop
3623.7180630035705,1229.6555501942557,2279.3855196079658,328.39425403527105,hiphop
3748.8385594561514,1600.0138184648197,2413.9218973648713,357.87546312269325,hiphop
3879.0016077708906,1222.4390493721237,2286.590322035985,528.829664923803,hiphop
3690.270363760747,1299.6473759105816,2052.410769207456,361.05037566288587,hiphop
3785.0997711937707,1204.1793583589695,2201.295031320188,343.95579710312035,hiphop
4244.144429454455,841.4587064276993,2508.117491587648,574.8710306008586,hiphop
3887.604779434927,995.1399924460229,2494.736859953833,507.97812453466804,hiphop
4041.9738985837585,1477.1158399705696,2575.176802069238,368.468443248542,hiphop
3992.1953326688335,1286.4753823280387,2779.9431285412384,530.102865814276,hiphop
3672.20695468859,1076.5696784758743,2484.13788195315,410.1335141200481,hiphop
4044.366841037421,1668.9137179838517,3025.057123387906,439.90919165622097,hiphop
3904.614452346313,1429.9684168503065,2748.003671355101,391.50929013839857,hiphop
4489.664155145061,1885.9529846859903,3139.542709628799,293.2374162345701,hiphop
4236.819558136244,1445.6421028301895,3049.660753194057,566.5631588119508,hiphop
4055.794615278349,1498.6299062924109,3286.5737701900225,338.3367442672544,hiphop
4357.406509009912,1232.4744503142088,2521.696700974703,556.4974431861538,hiphop
4234.417504125416,1528.940483833425,2942.3925463213805,492.5265986816698,hiphop
3748.352597988296,1692.5122439810598,2712.623765835616,342.4601360335947,hiphop
4095.422983436056,1412.6481393036574,2849.9772071086522,370.0774353858796,hiphop
4073.802167262516,940.734438261253,2627.2294756996926,609.0497035490787,hiphop
3890.0637356743064,1531.7625816478521,2899.973573350732,468.72356237804604,hiphop
4073.802167262516,940.734438261253,2627.2294756996926,609.0497035490787,hiphop
4295.369490745425,1488.3234304677585,2834.048891833408,576.2237082429725,hiphop
4079.382846848098,2083.3471763302045,2996.5226326530496,369.1962600120669,hiphop
3078.9519378097107,1021.0505855719321,1954.5243316110661,424.72135830966084,hiphop
3177.186715731882,1700.9735465269555,2181.5890270548866,242.8595319054907,hiphop
3263.854995390516,1575.9566314489578,2303.345664451828,260.29344058704277,hiphop
3204.756886189116,898.7312909139731,1933.7322920543413,374.46997899592947,hiphop
3187.6538627950536,1789.9353250563036,2392.1949497096625,233.51536585998176,hiphop
2989.854416455559,1124.0053121963756,2197.9591095996975,330.0716817725119,hiphop
3133.821421224356,1729.2565820971286,2499.681708533667,248.3601452668824,hiphop
3332.409679436381,1679.9345238256221,2389.235016373303,222.65350739839516,hiphop
3290.845033749512,1683.4891566078986,2396.6483337431555,266.1471671308408,hiphop
3333.560122715397,1768.0033190000686,2327.2378040672497,228.64348114233414,hiphop
3230.329725554445,1505.431424085682,2350.956242281642,227.70497140704805,hiphop
3570.959049031847,1918.0060834629367,2664.20568155357,264.6224847819032,hiphop
3273.660554164814,2081.686728352182,2603.5388708854666,169.91723632704444,hiphop
3429.34764910455,1215.3042727971033,2249.244728745017,362.9247587139124,hiphop
2894.8942850166122,1670.5400787833526,2295.4561051547175,225.61723997931523,hiphop
2585.150774276705,1136.128340715651,1811.3360784393851,262.24656960202225,hiphop
3157.2754333452112,1901.9354990705303,2526.2174648426726,199.13393343165762,hiphop
3345.7804178023257,1729.755551966961,2341.4445993217428,221.31909143253725,hiphop
3144.195806365052,1131.1660312853967,1917.2885221975553,360.66605368479804,hiphop
3142.358339720264,911.9162940318681,1754.5156756722536,532.6608702722954,jazz
3263.0139018721748,855.144212657403,1691.318453973268,466.36336409374405,jazz
1665.4218306601413,554.6880133252068,1050.3378105344923,249.26470791790578,jazz
2597.3202531770135,506.56064797391605,1059.1794281516657,468.751456856023,jazz
2828.1640813118847,831.6428244205828,1422.1939176750468,277.36719934180365,jazz
2874.0202412942467,415.08760323653735,1546.1054636279964,486.4486432913627,jazz
2634.5457303033118,559.7495343843472,1459.4988050080308,373.49119717597415,jazz
2416.2290575072143,597.3616214965758,1355.8759398685718,245.63410962938633,jazz
3008.1319491996796,572.7398586825116,1636.5500743177174,343.62988851881306,jazz
2409.5699361638235,706.5246922341721,1211.0045033267872,295.4117913210883,jazz
1906.840285197837,440.21291011760866,1037.796303207989,254.4790320900353,jazz
2954.7425083403305,1448.67205435811,2107.9239765239076,315.15549855022476,jazz
2913.872946119792,1370.34503933847,2040.7692527822674,324.04847069557155,jazz
2907.009434650699,1740.772331448363,2312.900589917457,221.425634599904,jazz
2138.120449498934,666.1093838977577,1277.7354153125023,260.75674874101367,jazz
2941.996851661856,1508.3911892606418,2061.9944759854943,300.8686707019202,jazz
2730.3158214207688,1229.3029919498401,1738.2788797180394,241.8552331575373,jazz
2952.558025936804,1495.9096138818657,2187.0914342430624,339.1437537463877,jazz
2625.936531000054,1665.1854293324036,2126.961868973262,189.69942036192094,jazz
2756.895146319631,1025.1478739024135,1714.8797847052017,255.96074379366087,jazz
2555.4407166084698,1131.744892445163,1677.7979508077372,285.3905243396906,jazz
2875.49921375542,1421.9284256969224,2420.4740702018385,235.438776649137,jazz
3033.5195484374535,1035.905194385628,1919.917650459386,352.3689732823394,jazz
2805.5625233496835,1302.1883706220137,2100.022545186673,268.1541920315168,jazz
2921.853302129651,1092.1813798360147,2084.7063148031057,370.0256966814003,jazz
2916.6445829877175,1381.734625032634,2065.891507810769,321.2797562087301,jazz
2898.9273678128916,852.4073963390033,1638.8353781161884,485.85799186826154,jazz
2917.82549269007,1308.6880996096195,2113.4836343734105,275.60986001885874,jazz
2882.7930736616686,1406.3630990619247,2095.722266722388,313.89751390506365,jazz
3065.9480517552824,1584.6550663919838,2259.025353373526,259.47813031554335,jazz
2792.924627636991,972.2269243936563,1762.5515004518766,243.3052789918877,jazz
2788.1070195156303,1469.8679763043604,1990.0376216706932,226.7967164598748,jazz
2923.365350965532,1043.080397273918,1909.6345909672207,430.0884260745336,jazz
2170.2502775189,1055.718063508933,1498.707689976757,227.39605077409405,jazz
2327.315882431212,1280.5484662175534,1779.6060524355994,173.5701469664953,jazz
1879.4509107601805,745.1245180465328,1104.3000795441228,162.1526180540698,jazz
2184.694703734565,1000.3256298201067,1412.3432772682534,235.83577055684592,jazz
2690.8698295821605,1070.6281931053525,1570.5673938794214,320.7399007968419,jazz
2501.0476478242567,1010.2366525602182,1774.9284674207354,247.86777693195586,jazz
1979.3195338043176,986.4270342878942,1446.3946566250477,192.93366593142477,jazz
2959.7150877268173,849.3293241180475,1475.3339719209855,308.3015748329851,jazz
2119.4692295628597,1209.9793785732768,1568.795785045771,133.3683776475664,jazz
2148.675172276877,1068.8562775899013,1548.394496692761,199.8070226581263,jazz
2810.134192392078,1086.3621787252434,1792.5429662127453,289.787845860131,jazz
2718.1917313620343,770.0066703636368,1247.0395590431806,316.1114192787388,jazz
1728.6252794770915,831.3789720974817,1186.645772727801,150.4192410495804,jazz
2031.775271556826,1014.0526344800674,1446.1021014317923,179.11071625120258,jazz
2937.3220873723976,1445.456303907466,2144.9922786362863,299.8319634042715,jazz
2774.0929428989357,1299.9480347579674,1947.6675290020937,261.79321043267333,jazz
3468.7979546235933,1571.5027568223643,2467.1780665264587,373.8927734545019,jazz
3459.580219552535,1599.271401899329,2759.6678790258893,320.01839800114544,jazz
2209.3127703475598,1115.9237454661509,1559.7834083470725,226.2748698958792,jazz
3378.5447906740783,1378.9995973281555,2593.4073695975967,384.1393011283649,jazz
2565.6172252377537,1351.741104246544,1861.8373890386385,196.66075487847425,jazz
3492.5547603482896,1495.6081616643608,2699.048002811667,471.984116184891,jazz
2020.67234047821,845.9261763128371,1205.5205435452197,165.88070328506703,jazz
3594.7347231307767,1798.3150517060294,3036.4064414220557,251.87109723085436,jazz
3029.4114099324056,1154.4408209621556,1773.5371047411497,294.7953508363217,jazz
2353.633847751247,1151.4031836509703,1581.2424966250715,238.27764996249587,jazz
3401.665380784389,1244.7446226783275,2136.074872882176,493.07796182012595,jazz
3149.7135590005873,1274.5268576309381,1887.534865256853,390.5271450454441,jazz
3352.834659399383,1935.1898687471853,2654.902318241985,290.55601773987894,jazz
3144.0666689113564,1205.7865425997556,2091.1137406343883,322.35102505914176,jazz
3542.0718930123016,1995.3984708314615,2687.0691132733155,279.00890611891487,jazz
2896.2604171998933,1457.665152499593,2069.892648844259,307.4667178724148,jazz
2053.0108432811094,1084.0469036792294,1518.9947756807796,181.79474464177468,jazz
2727.6345545787995,1076.6111214514249,1853.5460037131775,235.3134901274747,jazz
3115.9568945779665,948.3585963171731,1566.7887578707468,310.5222800845138,jazz
2226.4092817324936,1221.4796922037551,1642.9065019208094,191.99439110007097,jazz
3535.0256767847673,1537.7830055646461,2227.0498756520587,371.7897579519589,jazz
3315.01215801799,1073.4545679086198,1545.4654905273173,378.93476748588233,jazz
2141.2939645136294,928.2764989965264,1301.6522166310951,158.01703179647308,jazz
2253.2759796847395,1128.1957620190922,1554.5046777789096,192.89168545664634,jazz
3690.869297948372,2025.222590106182,2922.5207115847206,394.421946524169,jazz
3835.783594765838,1580.7890692483647,2552.5429673284516,524.9435260021377,jazz
3856.6998525425465,1900.3799507520741,2855.118951821222,391.13182905989567,jazz
3684.1715068410354,1476.564314667726,2068.043896072566,417.26996895573217,jazz
3572.747053280354,1716.1067255395142,2691.2404902363446,360.6451259974504,jazz
3795.593866040551,1753.8452197865465,2598.480216405167,438.8194138308824,jazz
3733.1758898468943,1794.5082967968272,2728.502507694643,344.4902470514985,jazz
3790.2461568595195,2184.492552552441,2828.8683421392757,254.38278447750113,jazz
4213.24177249201,1643.3866285763213,3302.6763016970644,423.0698402685557,jazz
4061.0068466843522,1986.7903921538455,3328.954589412816,369.08234223271,jazz
3907.4580959998325,2146.4262744831344,3147.7807554891115,324.94411499176834,jazz
3721.2185792234814,1880.881436917153,2802.5978548145486,346.9776728672909,jazz
3654.21993808422,1845.981346469383,2566.5628642724682,317.7307633562056,jazz
3820.0742647549714,2226.629434382482,3220.9346749712095,259.69157813862273,jazz
3768.465865787617,1500.5391131838985,2730.8698086494505,584.8707685814819,jazz
3929.271725656601,1679.7619675889903,3007.4099701323025,480.166289662196,jazz
3357.973778431911,1620.906172956593,2485.681987650569,387.4279013882044,jazz
3626.9943250088913,1534.8739923817323,2569.510975822074,426.3324756341697,jazz
3511.000863431795,1777.2393416321738,2832.9030173041097,352.6033197446061,jazz
3661.4463671518815,1769.5779202112299,2794.5408554651826,429.21303027061697,jazz
3827.559114535953,1928.5017476468242,2775.027998980741,370.5728558441605,jazz
3005.3523206657146,680.1952445755877,1539.2033211853636,462.9138081372406,jazz
3212.7093593550608,1263.4360678613234,2215.8883591237463,355.34867787930784,jazz
3274.070168109163,782.7349353142076,2084.0210217990625,422.2030272840808,jazz
3134.536907496534,845.4868202797189,1752.9370879623564,432.2167503611763,jazz
3123.5794656841804,1174.5761655889269,2230.2439518931524,325.8343747832346,jazz
3161.1195743809867,947.9886705756155,2014.1643647487347,407.3765186346273,jazz
3833.5688519263103,1934.0498308141352,2722.303647080194,389.0312444745747,metal
3813.3026481010215,1936.8045345503062,2620.8528873777095,223.42858336980945,metal
3113.739458953746,1547.7502503575793,2005.8773079445991,284.6013427113112,metal
2936.448942460096,1675.490135970154,2205.6382694965614,171.3837378166331,metal
3759.8362249806314,2207.117458814123,2825.093037055638,231.038515922758,metal
3155.074540050341,1664.2508839368793,2204.4785986809425,273.7916504260823,metal
3640.9346220529937,1853.617874229385,2573.2144094561545,271.56477816319546,metal
3833.809167013053,1729.4316461891055,2522.72705886311,299.7249688122782,metal
4139.250037579574,1570.7570604922203,2758.3968686659427,531.9060433776673,metal
2983.4077899462413,1924.3716746497792,2390.1164654753866,160.8014027678204,metal
2787.579655342379,1840.7437801948645,2358.8824139902263,171.35192133597923,metal
2786.693088513628,1787.2068737144164,2240.179950263425,122.3553029696601,metal
2792.731711668886,1821.907764980993,2183.2462669393635,162.61352510256373,metal
2732.815061405538,1934.7375540949652,2303.5609513883205,135.32827855665232,metal
2626.249006825801,1765.5042665132569,2101.176611841501,185.21615406514903,metal
2967.422552703846,1810.8464929071558,2458.9986179025277,166.1307501606364,metal
3218.6365477831137,1551.5779136565275,2140.5575213431057,225.447626600889,metal
2951.630534395371,1711.176545586115,2337.227556584925,172.85017208925757,metal
2182.444769628187,1140.5951302749947,1583.4318016412708,185.4559962912372,metal
3041.029160832312,1734.6498540369416,2324.2365705347333,238.3237774198965,metal
2890.8690884869015,1529.2239509296114,2345.82795915143,180.87330583007056,metal
2815.8181788299753,1817.342211286229,2324.3903701811896,159.2029003003031,metal
3165.0443255163764,1849.2543534798176,2226.122937743668,135.43609906185767,metal
3348.8442184436362,1793.597906759339,2237.1069522917596,236.4544764595418,metal
3231.23884492956,1759.5604315560943,2227.706038874851,257.0953431370018,metal
3010.190760806894,1414.0264212031316,2073.302485921781,343.2793768207555,metal
2495.728650192518,1737.2193799452527,2127.0201152567274,150.13389864635087,metal
2844.3006029517046,1650.7786978685358,2218.7767900499875,155.06243846396032,metal
2961.2351763249576,1606.391996626871,2247.5527322096123,206.11724479949706,metal
3220.9459605794577,1806.7228063514306,2478.433203239821,174.49802778012645,metal
3409.4589602351734,1126.4511331359058,1868.4091442455426,369.8905130399402,metal
3390.713626204243,1784.0494248814475,2408.6174997331677,199.53268974401465,metal
3078.4331961539588,1586.5906400269448,2133.9316277990533,276.02379443864373,metal
3173.281709746462,1264.9291966445685,1929.5737682285778,296.1523377972512,metal
3113.534160055338,1614.739232909406,2235.047516021083,267.90106240160515,metal
3012.657284419226,1425.5362244769665,2339.345732710961,290.6787311402492,metal
2974.047198001626,1649.6472028790836,2317.5266106084205,185.9670445792592,metal
3087.006925267174,1717.8885288742156,2149.265803341729,210.6820761699991,metal
2979.5589576373413,1194.4789965634886,2118.4679544229975,435.8601399667509,metal
2622.3347768700983,944.8985010628551,2062.531335505995,368.2390212106004,metal
3006.827086377992,1626.6891131699747,2194.4870622898584,241.84195613711395,metal
2871.290968107464,1350.0505804305774,1928.8258972118904,297.5013600426903,metal
2701.305021327372,1510.7158947663688,2037.3001787412043,229.85358557794436,metal
3186.419317399831,1298.8215264483429,2126.7478903774354,409.7967995496085,metal
2926.6350019325696,1550.6962688284934,2242.737991754595,277.49865210195264,metal
3199.0661527399884,1211.917245294962,2027.28319770089,345.1353627208039,metal
3238.304464285165,1858.4000393708252,2321.7588424846285,168.50286323940807,metal
3593.821817281794,1727.2946441644622,2286.246871505778,246.4267070406437,metal
3398.5612655871178,1897.514802989096,2337.500799534354,199.5109450024801,metal
3517.1320942211737,1891.9949320247038,2297.409233662106,191.47025048427176,metal
3438.6613927361377,1924.316076193937,2408.755734477635,238.24920422673222,metal
3390.6798856515074,1946.664234855665,2458.6986700204625,221.90934128099047,metal
3477.872765445629,1618.9756371309047,2208.673920128476,355.795687223402,metal
3574.218461378311,1950.34029319179,2374.6262223163885,216.23108696944814,metal
3565.6637893956226,1887.2059930903788,2411.5957201197166,192.539153746944,metal
3322.0079347700002,1908.7270483773066,2361.2858615810496,215.7301285232402,metal
3348.085699808988,1928.5370337273087,2386.8322618899792,221.07551202109659,metal
3395.204561992514,1612.7756312385802,2270.6455358283033,311.8052872270044,metal
3113.318807452678,1724.8105262775957,2221.38290146545,208.8131479620361,metal
2828.0920439223632,1594.047802915401,2102.9788875464733,173.8238210700558,metal
2499.3602894481796,1656.705105841662,2066.6632800282227,192.71844050139612,metal
3006.827086377992,1626.6891131699747,2194.4870622898584,241.84195613711395,metal
2871.290968107464,1350.0505804305774,1928.8258972118904,297.5013600426903,metal
2701.305021327372,1510.7158947663688,2037.3001787412043,229.85358557794436,metal
3186.419317399831,1298.8215264483429,2126.7478903774354,409.7967995496085,metal
2926.6350019325696,1550.6962688284934,2242.737991754595,277.49865210195264,metal
3199.0661527399884,1211.917245294962,2027.28319770089,345.1353627208039,metal
3131.545092101769,1317.3229366398023,2070.9087285103187,256.0918724966913,metal
3075.9513794306386,1510.3120105974238,2069.41069989418,264.1206015321772,metal
2949.4992658789283,1235.4225157846438,2098.637822013357,274.7335986692001,metal
3308.8029266603457,1433.5164323844008,2450.815391935277,318.2049331475556,metal
3158.980820000031,1778.0338050869514,2407.4918421050593,209.59236914932072,metal
2763.704347799692,1648.5454325910275,2151.9911700068674,164.60559809293304,metal
3438.310588054333,1658.8571029290472,2461.1191860810495,326.20974607836706,metal
3315.209908518423,1719.3959231727492,2399.6293909094265,273.0133102874346,metal
3385.7838874610775,1419.2743408281804,2199.3695653359614,394.7875093366617,metal
2924.245622308835,1689.0653182108208,2250.7753980318175,311.3836125237935,metal
3142.119837888062,1813.1863468305764,2302.1472962880493,206.6059930695806,metal
3629.433516094232,1723.4173164047127,2548.1294284870396,321.6697005937062,metal
3059.888503532656,1558.2635323563356,2264.0402290344373,260.39637773764946,metal
3258.8357704451414,1810.152000921129,2497.656043394083,220.39892573809178,metal
2524.3724860648554,1458.430775954915,1970.670501448735,203.56882230118273,metal
2747.651919084258,1675.2263294263644,2092.4395569486205,182.4758092629013,metal
3180.8884339753645,1369.58298323483,2140.3012192207116,301.3663148987685,metal
3581.094050170711,1564.8397059167141,2276.0092933422015,340.31069862358186,metal
3042.0702398300577,1655.1906854098704,2256.5629950145417,243.32439084435134,metal
2988.5616679458794,1663.9052904317618,2248.236150028159,245.22117828737638,metal
3516.217613161705,2133.0729386702073,2697.044970730448,214.01033489779113,metal
3001.8897180466497,895.5939586336032,1986.9871057384553,369.5697053940898,metal
2666.7465002799754,1250.6216664788674,1726.9355167752394,233.27545954612484,metal
3267.0134717192695,1097.3353318649456,2217.392132636835,252.28895130995855,metal
3218.6615993817636,1499.1721714159403,2263.9213904251087,204.93340163302784,metal
2989.0203752816037,1545.1835780446327,2065.2601326378963,269.6029419424581,metal
2711.039782888977,1791.9591311880006,2268.080047235854,118.97279503874012,metal
3113.534160055338,1614.739232909406,2235.047516021083,267.90106240160515,metal
3491.3979425624834,1759.1268512962145,2330.7369274968855,236.14400058718442,metal
3416.521135385324,707.9830038044017,2286.3925738489643,333.7906162205024,metal
3249.3205965397106,1333.2442051819169,2112.119911332635,256.82865869747354,metal
3168.7634675032036,772.9734043482564,2115.7255800065964,358.5591850490913,metal
3264.430878369568,1425.8413839467312,2231.7505282163543,260.8789930895026,metal
4300.195258962952,1370.1884036343258,3409.811125319046,404.75954119733285,pop
4319.045127739972,1633.8963869690783,3431.802175185943,423.69059002609777,pop
4017.405712162237,2070.6518367114804,3269.5960670974273,327.2138693787734,pop
4189.13610140319,924.8009905687395,2067.012570900028,639.6008105376151,pop
4216.037756983073,1584.1451322296305,2861.410541304118,386.5817047730056,pop
3883.0261559961673,1338.200124954765,2435.9183882239063,445.02272095582526,pop
4112.446277310864,1626.4945623791787,2673.92463260098,461.8606973350072,pop
4019.8107017453876,898.7881689297163,2326.8009874151703,702.7524148753229,pop
4032.3237181713503,1638.7299842365367,3009.780057458695,376.93174071782624,pop
3913.5886348034405,2085.777373160382,3026.3931113268195,316.3977124628097,pop
3716.1839884923857,1118.1671610625876,2421.1106770862775,571.0578722229487,pop
3719.9833958986123,1579.217334489297,2579.8254964796706,457.48547908776595,pop
4058.5302047521986,1747.272911310283,2661.810280873544,438.58740180485523,pop
4015.2132180122617,1781.14991433423,2917.605908897609,489.49232259414543,pop
3920.1243725771715,1538.1279215990978,2291.3767265473602,356.02485424399174,pop
4156.470051710739,2050.589252028844,3125.891793159231,358.10906884912225,pop
4067.4379098209156,2201.861482958852,3205.8190591012294,345.55544498720604,pop
3956.266877607702,1721.7493450230372,2795.4017589219798,416.22013835653655,pop
4232.470231097663,2142.5220603162506,3405.627632477981,303.23723525268,pop
4235.6773077128055,1823.8585801956542,2944.7823838975883,438.4423239020167,pop
4004.5493333250497,2375.269356761208,3132.228417545659,287.2564427238774,pop
3768.019412560104,1594.560682681879,3026.9375865776733,392.1577222371321,pop
4139.147713169347,2068.2366855882715,3126.2162447763394,358.1615920299403,pop
4163.919807168986,1362.5988131485572,3293.72817645888,424.2425053882095,pop
4252.765012994484,2089.477503858863,3175.6669505371315,354.7515861319204,pop
4169.0493457797065,1299.0817578255321,3201.0195485802064,541.6163844947068,pop
4066.819958572874,1691.3893713434277,2848.6706263101796,525.6454915159918,pop
4205.038347760481,1710.642845887434,2924.2303802616025,436.795128834096,pop
4001.0490385489275,1953.9429102305046,3051.636372420274,403.2497714099763,pop
4053.410642023849,1805.0633836989607,3143.0326613391735,382.78893713754854,pop
4025.7902537977307,1953.1073984383097,2975.8591939515995,353.70248453756244,pop
4051.24995172836,2000.8918830177947,2992.192111938664,346.90979789900473,pop
4501.087102054123,2230.128195374176,3404.219303013195,324.44629485963,pop
3894.9413046460436,1270.2779721417742,2731.753171699673,404.98560729178683,pop
4228.786315100473,1998.3581646097537,3230.4022459381054,355.0315861949577,pop
3862.2949620288728,1892.0745720790617,3052.889251175418,329.48625613936895,pop
4545.908687399925,1321.6635955657598,3162.425540634916,462.73789164631074,pop
4322.743563003772,1844.9291176985844,2953.6653201449194,408.53804387630464,pop
3992.2536529279387,1809.6277411469487,3014.3839046146154,340.2519632709175,pop
4178.946667324825,2321.419912497774,3509.582338416791,351.4382701585743,pop
3841.225897819215,1268.8524439617704,2325.318225716045,423.50402876521616,pop
3611.959901177189,1327.4288328776288,2559.5939307892913,397.6317772177621,pop
4249.0280304683,1901.7941457013112,2972.7827668230007,422.988067147717,pop
3856.5615452166417,1518.1766723154963,2725.961732092764,478.4909686224152,pop
4173.887240372813,1875.1248487495488,3016.4276117165637,340.3657277951588,pop
4410.464048878488,846.6914002315751,3039.1056729871434,577.8457514161028,pop
4414.02066574157,968.3171972364219,3045.755887004155,578.8550395922803,pop
4224.354462857312,1718.3383351388657,3220.0899493150873,367.38806101165795,pop
4292.803003810838,2359.989010205888,3426.219519775939,391.51564639026265,pop
4480.773767076576,1076.6194015243932,2579.9699090988584,644.996991128345,pop
4235.613548136889,1686.3219593104607,3095.3865059407776,432.6132608497891,pop
4416.348087837596,2262.8076998167985,3451.227813893435,363.2782453104363,pop
4088.1114868192562,1787.8738359309334,3276.41125282168,393.51499709168183,pop
4046.1045211367505,1541.3722221300739,2753.5605023879716,514.8646949421502,pop
4345.501224907049,1270.9812483022474,3295.5183654753605,396.8718337963326,pop
