rmse_max,rmse_min,rmse_mean,rmse_std,genre
0.1765899,0.008295322,0.064137496,0.040642947,jazz
0.2095599,0.009760349,0.07116985,0.03199497,jazz
0.11077548,0.007889637,0.0375109,0.01654663,jazz
0.14639188,0.014974633,0.055481903,0.0176271,jazz
0.149659,0.0026942876,0.039293658,0.03197367,jazz
0.17892015,0.012664972,0.062368374,0.024967894,jazz
0.20361789,0.0075602666,0.060589816,0.03571416,jazz
0.1921848,0.003759395,0.049848225,0.030662378,jazz
0.15318862,0.018923638,0.05222462,0.017741768,jazz
0.10897254,0.008388664,0.050200842,0.016495796,jazz
0.120838925,0.004217175,0.027123563,0.016731685,jazz
0.12757201,0.010165944,0.047963757,0.020291056,jazz
0.1650396,0.003221212,0.050492767,0.027137207,jazz
0.22536173,0.014566584,0.08783356,0.029748106,jazz
0.17068432,0.0033645486,0.058850657,0.028914437,jazz
0.20681934,0.0056738644,0.06936076,0.038081534,jazz
0.06287237,0.0010319228,0.03192383,0.017736925,jazz
0.103913,0.010219669,0.04059718,0.01584568,jazz
0.19887063,0.001428568,0.048769686,0.02467407,jazz
0.106941454,0.0048201294,0.036303554,0.013136529,jazz
0.06975205,0.0017890225,0.029602116,0.013239757,jazz
0.083748445,0.014318194,0.043587964,0.012984338,jazz
0.11512097,0.0020773145,0.04050316,0.023867823,jazz
0.24986707,0.0061890846,0.06975041,0.04318438,jazz
0.22599638,0.02153225,0.12998866,0.03993758,jazz
0.18240356,0.018343234,0.09149953,0.035104938,jazz
0.23329365,0.012877883,0.08055791,0.034158155,jazz
0.29350606,0.021258302,0.106601134,0.04553051,jazz
0.19218338,0.008835264,0.097780414,0.033796128,jazz
0.24042936,0.011004068,0.082262956,0.03996414,jazz
0.25958866,0.017569372,0.13803996,0.036043637,jazz
0.23501967,0.0065942556,0.07821867,0.040809825,jazz
0.29051605,0.016656805,0.09952182,0.062769234,jazz
0.21611798,0.019488439,0.11171224,0.03793245,jazz
0.23478566,0.020334648,0.08642742,0.036635004,jazz
0.18390264,0.01605594,0.100316875,0.035321653,jazz
0.28117603,0.00927067,0.11051244,0.059103955,jazz
0.12593812,0.0056890664,0.05388066,0.023595426,jazz
0.14682235,0.0134401545,0.05864249,0.01998443,jazz
0.36158285,0.017294928,0.18441704,0.090602525,jazz
0.2650051,0.098425426,0.19042452,0.028103214,jazz
0.24986513,0.0061999224,0.06975202,0.043183833,jazz
0.34378508,0.035306875,0.18859367,0.06745076,jazz
0.22645748,0.021533193,0.1300118,0.03995832,jazz
0.22889528,0.0052311714,0.048151776,0.03476901,jazz
0.18241276,0.018337905,0.09149874,0.035104275,jazz
0.32256672,0.06788241,0.19823949,0.04644267,jazz
0.2319568,0.005187868,0.07812967,0.04779489,jazz
0.23329131,0.012885107,0.08056084,0.034157574,jazz
0.36906716,0.027809255,0.18266174,0.07040805,jazz
0.2935096,0.02126399,0.106615424,0.04552915,jazz
0.33316165,0.042379167,0.23234327,0.037607085,jazz
0.19219092,0.008836953,0.09780148,0.033794496,jazz
0.26148593,0.053509682,0.16229047,0.039159276,jazz
0.30629724,0.07206118,0.21197514,0.045687884,jazz
0.2404345,0.0110121025,0.08226342,0.039963868,jazz
0.26343918,0.040925268,0.17267226,0.03940552,jazz
0.25958836,0.017547244,0.1380443,0.036039393,jazz
0.29052523,0.016662203,0.099523455,0.062770024,jazz
0.21612981,0.019504864,0.11175289,0.03792877,jazz
0.23505989,0.020334791,0.08643475,0.036649115,jazz
0.18391107,0.016061055,0.10031754,0.035322137,jazz
0.28117687,0.009279391,0.11051283,0.059103493,jazz
0.3008734,0.031794306,0.13311215,0.057108838,jazz
0.33629206,0.0105138635,0.112695016,0.07020984,jazz
0.30693036,0.027040433,0.14682163,0.064306974,jazz
0.27975082,0.014766398,0.119166136,0.05486709,jazz
0.25805286,0.023124428,0.14569664,0.05533127,jazz
0.28746653,0.012802788,0.11916368,0.06588009,jazz
0.14733258,0.019821472,0.06984886,0.019650148,jazz
0.14644806,0.031924095,0.0757338,0.019160625,jazz
0.12122307,0.008128163,0.043215886,0.015516095,jazz
0.12914018,0.0073900027,0.047840312,0.019113017,jazz
0.12349057,0.01587375,0.074288204,0.023502482,jazz
0.11764182,0.0104255555,0.051637337,0.02152692,jazz
0.17158645,0.017602973,0.07136117,0.028194612,jazz
0.10822034,0.009003654,0.052408926,0.020316938,jazz
0.17356807,0.0025062014,0.04579199,0.03449992,jazz
0.2005084,0.0110823875,0.09153846,0.03877003,jazz
0.16506957,0.004474494,0.04502918,0.028519806,jazz
0.1420246,0.014674503,0.061363127,0.02040664,jazz
0.13018629,0.003512574,0.0409175,0.025247367,jazz
0.14747071,0.005823298,0.05349315,0.036340684,jazz
0.0770718,0.010568319,0.045294043,0.01228079,jazz
0.117584616,0.001105396,0.03977746,0.02023387,jazz
0.17822811,0.00769,0.06815898,0.026396923,jazz
0.14123471,0.0041602137,0.044368494,0.021491097,jazz
0.121617846,0.0012959949,0.021187648,0.013560481,jazz
0.13479753,0.009781143,0.06013178,0.021344997,jazz
0.1185105,0.0033531128,0.039259337,0.020571617,jazz
0.18088645,0.07784662,0.11609076,0.017463047,metal
0.1396008,0.057792734,0.09726957,0.014733924,metal
0.20369689,0.051706072,0.13275112,0.025318023,metal
0.22207147,0.08129905,0.15017863,0.029228942,metal
0.08729003,0.0032979252,0.06345061,0.010376535,metal
0.23890643,0.060926776,0.1216955,0.03543684,metal
0.0809264,0.026223635,0.0504414,0.010146348,metal
0.10629775,0.045603514,0.06947105,0.012545502,metal
0.10072793,0.027710836,0.05838335,0.014258379,metal
0.40031978,0.16526143,0.31272745,0.032300077,metal
0.15690857,0.04584575,0.1181039,0.012321673,metal
0.30420306,0.14637224,0.23063754,0.015965285,metal
0.14314538,0.06839314,0.11428379,0.009896035,metal
0.116777025,0.005222817,0.086293176,0.012431555,metal
0.11696565,0.003475786,0.07755839,0.015288491,metal
0.14961635,0.06797274,0.11093488,0.013557114,metal
0.38246614,0.13279857,0.2696991,0.042693943,metal
0.1802548,0.06160133,0.11375342,0.020002628,metal
0.15888965,0.07420343,0.11838973,0.011677324,metal
0.17031014,0.0063084755,0.10085454,0.031078428,metal
0.20246969,0.014142626,0.1172756,0.029440805,metal
0.1920409,0.043082457,0.108446255,0.028488038,metal
0.34646472,0.08240823,0.19878227,0.051174685,metal
0.31245622,0.09998371,0.19530222,0.035606135,metal
0.31094533,0.11814656,0.23138711,0.028643627,metal
0.15739591,0.036742967,0.10044173,0.022281507,metal
0.1839735,0.035012983,0.13824102,0.022387616,metal
0.25302166,0.04775916,0.1650778,0.030382726,metal
0.19226113,0.073039524,0.1440742,0.015956234,metal
0.14585224,0.033237666,0.08899233,0.020741325,metal
0.36426798,0.1135293,0.23020585,0.042998165,metal
0.31960934,0.13097928,0.22038391,0.03953137,metal
0.20818868,0.011552023,0.13647573,0.03179901,metal
0.41623685,0.16441533,0.2567308,0.035430405,metal
0.16498742,0.010169626,0.09048659,0.024815362,metal
0.48241282,0.020339431,0.27074897,0.062462587,metal
0.17268035,0.04681514,0.11219081,0.028802315,metal
0.17348467,0.0729498,0.11197951,0.01817151,metal
0.32131785,0.0015144969,0.14581424,0.08357978,metal
0.36217463,0.03937595,0.15433325,0.05809088,metal
0.17538135,0.054244954,0.10460098,0.02387412,metal
0.15526514,0.04153353,0.097560614,0.019056369,metal
0.15214753,0.044951227,0.09364971,0.019671932,metal
0.17106576,0.004660411,0.09044781,0.033403013,metal
0.16400084,0.043167852,0.0953466,0.024279466,metal
0.17286234,0.0024548213,0.08803666,0.031601723,metal
0.2703769,0.14136247,0.21233073,0.02380621,metal
0.32085797,0.108332895,0.21744712,0.03508007,metal
0.31393355,0.14157426,0.22445607,0.031985536,metal
0.30001745,0.1471174,0.21750559,0.025615223,metal
0.36265177,0.169621,0.2489358,0.035917826,metal
0.35794348,0.12930477,0.22617772,0.035457,metal
0.3804617,0.08253212,0.2398198,0.052572466,metal
0.36350894,0.14108603,0.22735067,0.044516433,metal
0.31547633,0.13422571,0.20699105,0.02738856,metal
0.3355536,0.112890795,0.23245998,0.033581816,metal
0.35969698,0.15537336,0.24290091,0.036821663,metal
0.3257395,0.0803724,0.20718965,0.038255684,metal
0.28371802,0.10547511,0.18442486,0.032006573,metal
0.27418938,0.090824425,0.18227965,0.030084321,metal
0.20312467,0.06523808,0.12572911,0.02527246,metal
0.17538135,0.054244954,0.10460098,0.02387412,metal
0.15526514,0.04153353,0.097560614,0.019056369,metal
0.15214753,0.044951227,0.09364971,0.019671932,metal
0.17106576,0.004660411,0.09044781,0.033403013,metal
0.16400084,0.043167852,0.0953466,0.024279466,metal
0.17286234,0.0024548213,0.08803666,0.031601723,metal
0.24261223,0.06593945,0.13624883,0.037760217,metal
0.18926148,0.0018368424,0.09832205,0.03207351,metal
0.23649879,0.08290715,0.17355335,0.024823107,metal
0.12420285,0.0058287047,0.048858766,0.0274496,metal
0.21114878,0.0055313995,0.11531483,0.043909356,metal
0.26766074,0.11237142,0.19427228,0.027740791,metal
0.45208803,0.1619259,0.2933537,0.047151286,metal
0.06702137,0.020813098,0.040842734,0.008877005,metal
0.49095747,0.072130814,0.24473605,0.0812171,metal
0.21739082,0.031517703,0.09692568,0.038130745,metal
0.21722773,0.06659781,0.14909758,0.025035711,metal
0.38930115,0.15545039,0.26945254,0.041785333,metal
0.22754034,0.01090842,0.12730838,0.042055517,metal
0.2887535,0.035178166,0.13986295,0.05509969,metal
0.3275495,0.05526869,0.19039944,0.033330154,metal
0.26461443,0.06494209,0.13158989,0.038606588,metal
0.2998236,0.10740737,0.20863253,0.032678287,metal
0.40723848,0.047156762,0.22978404,0.06490369,metal
0.29789606,0.04511199,0.1519097,0.04644907,metal
0.14270525,0.034664106,0.08828784,0.0184696,metal
0.3667134,0.161395,0.26716456,0.033988945,metal
0.31726474,0.018766649,0.13326412,0.05790108,metal
0.46380174,0.10468101,0.26598838,0.06465005,metal
0.21787132,0.095607504,0.14660068,0.019317577,metal
0.23038548,0.044974096,0.11596696,0.032396138,metal
0.26860443,0.07293591,0.16628256,0.0377508,metal
0.17747004,0.04118772,0.09202425,0.020598114,metal
0.16498742,0.010169626,0.09048659,0.024815362,metal
0.36360097,0.0459181,0.18551446,0.061395895,metal
0.3588415,0.008783321,0.18819803,0.05618646,metal
0.33210924,0.09047461,0.18607971,0.05198461,metal
0.34448427,0.025759406,0.13900022,0.06697174,metal
0.3411591,0.020922747,0.170098,0.061338373,metal
0.49250823,0.02324867,0.18582647,0.08670984,pop
0.5684005,0.02125578,0.26218614,0.121851824,pop
0.39302623,0.045357864,0.215166,0.081188366,pop
0.33551577,0.04955519,0.12935476,0.04256635,pop
0.3700688,0.08596232,0.21116544,0.05067156,pop
0.2974888,0.007990812,0.13953836,0.07726442,pop
0.23558325,0.010496888,0.09395813,0.038234957,pop
0.28108948,0.00933539,0.08428382,0.048815344,pop
0.319897,0.07559308,0.19541194,0.0435261,pop
0.3285859,0.022103768,0.15964586,0.057400856,pop
0.33677688,0.036447797,0.18398008,0.05640239,pop
0.24539167,0.014418988,0.055772327,0.035183422,pop
0.2956957,0.033469435,0.16416128,0.051409636,pop
0.39016262,0.06898843,0.17306519,0.05223403,pop
0.120704025,0.031090206,0.07802102,0.016500289,pop
0.43657255,0.022017108,0.1961825,0.07892445,pop
0.43579867,0.013012606,0.14658915,0.10215594,pop
0.25680223,0.04733713,0.14308856,0.03269124,pop
0.41033214,0.04631773,0.20742075,0.06118442,pop
0.4497581,0.056521624,0.2108711,0.07619817,pop
0.47442904,0.03265486,0.24811077,0.08623803,pop
0.47651827,0.006425346,0.19348684,0.102173984,pop
0.435542,0.02183405,0.1961218,0.07903552,pop
0.42631054,0.024687562,0.21067363,0.085181795,pop
0.47718674,0.016926559,0.20751022,0.09429661,pop
0.42590055,0.0027058104,0.1896258,0.08071181,pop
0.4249649,0.028514225,0.1956684,0.08865435,pop
0.32631317,0.038303565,0.15791942,0.052353084,pop
0.40357044,0.029410485,0.19456434,0.06957141,pop
0.45456943,0.03344663,0.23414308,0.07935418,pop
0.47678074,0.020614723,0.20310587,0.07963953,pop
0.46759647,0.01947961,0.19834772,0.07783123,pop
0.24058785,0.004710683,0.097890966,0.04633424,pop
0.24026594,0.0012385458,0.139912,0.050008796,pop
0.39845395,0.014866232,0.18744317,0.06826979,pop
0.53519934,0.048881646,0.28261182,0.09794556,pop
0.46572313,0.022744816,0.25645226,0.0844243,pop
0.5367781,0.007908873,0.24089603,0.089719206,pop
0.44409332,0.041398637,0.22182827,0.07853155,pop
0.58610386,0.08031801,0.27970567,0.10362971,pop
0.45737904,0.028731443,0.19927946,0.075112365,pop
0.21400896,0.024011057,0.08329674,0.0351989,pop
0.4400217,0.027324202,0.22344245,0.08487153,pop
0.42182407,0.032135837,0.25419882,0.07047601,pop
0.43532768,0.018345691,0.22276354,0.092974156,pop
0.42118606,0.02174817,0.2022946,0.07428934,pop
0.41627127,0.023852462,0.20336604,0.07455644,pop
0.51600504,0.04226255,0.21580054,0.090983115,pop
0.5949783,0.055302702,0.1564599,0.06469113,pop
0.3571454,0.023637854,0.14744551,0.061382707,pop
0.4502939,0.0064752903,0.20836434,0.08127359,pop
0.36970896,0.048769027,0.21318002,0.06526785,pop
0.6496607,0.027954035,0.32143492,0.14283347,pop
0.48943633,0.0043680263,0.17211172,0.0963643,pop
0.6203981,0.025346681,0.27360487,0.12332197,pop
0.5481481,0.014406969,0.24087685,0.13041553,pop
0.56654704,0.005425732,0.24994287,0.12312224,pop
0.6565806,0.025133768,0.3293133,0.14713779,pop
0.3646835,0.0113639785,0.16742225,0.07983135,pop
0.5710368,0.0053592734,0.25179002,0.12356319,pop
0.6203981,0.025346681,0.27360487,0.12332197,pop
0.5514241,0.011301794,0.22080922,0.08771479,pop
0.58043116,0.1190242,0.39785087,0.08474579,pop
0.24893673,0.046265382,0.12609246,0.03565272,pop
0.56914055,0.006929608,0.16902655,0.11092298,pop
0.37104097,0.015648589,0.13348536,0.07795899,pop
0.49736592,0.03419631,0.24325013,0.081651755,pop
0.374407,0.028535027,0.19137336,0.088422254,pop
0.63383406,0.0507155,0.24570654,0.11650278,pop
0.40890256,0.084432065,0.21555631,0.06711796,pop
0.49362582,0.014286501,0.1678202,0.11190055,pop
0.374407,0.028535027,0.19137336,0.088422254,pop
0.41472092,0.042690393,0.23445223,0.0697762,pop
0.48481965,0.05016773,0.2598068,0.09610067,pop
0.67869943,0.015467469,0.21037216,0.14509207,pop
0.4724075,0.024717458,0.18560503,0.09238667,pop
0.5133669,0.0035928504,0.24529977,0.09136549,pop
0.5570287,0.016403858,0.23102272,0.12739554,pop
0.52215123,0.03907708,0.22333701,0.114091,pop
0.10003672,0.000659326,0.037560895,0.019951338,pop
0.50803816,0.042651232,0.2157003,0.09080833,pop
0.19543546,0.02122876,0.09215401,0.03490546,pop
0.49073204,0.028214484,0.20798877,0.0852514,pop
0.27364564,0.052412573,0.14298287,0.04445537,pop
0.41640928,0.016157737,0.17935272,0.097115465,pop
0.38298094,0.011069728,0.19525385,0.06699531,pop
0.23732603,0.04095793,0.1324763,0.038686164,pop
0.30966118,0.06968536,0.19091529,0.046747196,pop
0.55429757,0.006493413,0.23498306,0.13003686,pop
0.5234384,0.010035921,0.22054978,0.10774679,pop
0.31963918,0.07104417,0.19408727,0.04728341,pop
0.49206048,0.026210338,0.2653083,0.09270406,pop
0.47268406,0.04440054,0.22711194,0.091210596,pop
0.45229328,0.07752266,0.24578635,0.08660694,pop
0.41636863,0.046742674,0.19856702,0.083767265,pop
0.5700563,0.09402363,0.3037274,0.09865164,pop
0.5012079,0.030893777,0.25115368,0.06999668,pop
0.5434464,0.007865479,0.20417361,0.1400683,pop
0.42875764,0.016811252,0.21293947,0.07502681,pop
0.33116317,0.021584895,0.13814604,0.0503288,pop
0.2165723,0.014917629,0.09414241,0.042095684,reggae
0.22982389,0.01548442,0.08202816,0.040169694,reggae
0.21584797,0.011784533,0.092480436,0.04284489,reggae
0.23623183,0.0067102294,0.094160885,0.04642554,reggae
0.23373143,0.0028721194,0.10106945,0.05232611,reggae
0.21871588,0.011864602,0.1003339,0.050014418,reggae
0.25165203,0.010884578,0.10510129,0.050817244,reggae
0.21983828,0.011357889,0.09057761,0.03905056,reggae
0.27101108,0.004702851,0.10185106,0.047887698,reggae
0.22236216,0.003633856,0.08663683,0.04325848,reggae
0.2419929,0.0026532419,0.061662752,0.041984536,reggae
0.2275608,0.007642293,0.07841224,0.042676162,reggae
0.1892271,0.0023133021,0.075578645,0.042568274,reggae
0.2861233,0.0073933364,0.11165976,0.051021628,reggae
0.38220045,0.0060662315,0.11409616,0.06342325,reggae
0.28510222,0.0158024,0.13193196,0.05458763,reggae
0.3372109,0.075995326,0.18559653,0.0487323,reggae
0.32631192,0.0066145826,0.13965924,0.059971727,reggae
0.31666738,0.013201577,0.10636914,0.05186345,reggae
0.3696089,0.007414263,0.13875468,0.06816056,reggae
0.27100053,0.01292501,0.13927479,0.05313525,reggae
0.36850497,0.03823483,0.15503213,0.06251937,reggae
0.3061016,0.023722794,0.18218318,0.046521153,reggae
0.22347364,0.007536421,0.1078041,0.0524487,reggae
0.27712345,0.014888534,0.12365177,0.053080305,reggae
0.34936297,0.004782772,0.1267832,0.05457451,reggae
0.30082765,0.009535727,0.13427873,0.059198074,reggae
0.31859574,0.007861104,0.12768055,0.071653925,reggae
0.1773019,0.0047419243,0.07285961,0.041966025,reggae
0.22346954,0.0153711075,0.103837006,0.04281005,reggae
0.19143176,0.007798556,0.080515176,0.036926456,reggae
0.2221539,0.0104252,0.0919936,0.043216787,reggae
0.19333535,0.005572116,0.063896276,0.039923437,reggae
0.1943223,0.0024392982,0.074202016,0.036538325,reggae
0.19877256,0.00786659,0.082489036,0.04310359,reggae
0.20487769,0.0027480887,0.073211916,0.043467525,reggae
0.25472566,0.00762076,0.07998149,0.05635073,reggae
0.21513817,0.0020687494,0.08624027,0.052455164,reggae
0.19075163,0.0041105766,0.07575375,0.03767506,reggae
0.29889992,0.0038329083,0.10385959,0.061126765,reggae
0.122239344,0.0003417216,0.03906876,0.029960416,reggae
0.23174061,0.015896624,0.11992645,0.031211628,reggae
0.21208026,0.0077679907,0.071250305,0.038430676,reggae
0.29277217,0.012460956,0.11061871,0.04219457,reggae
0.33297867,0.0145541355,0.15244086,0.058071367,reggae
0.18911372,0.006129392,0.09121401,0.036325816,reggae
0.17391607,0.01925828,0.09348249,0.03347087,reggae
0.25818452,0.0063973614,0.10929273,0.04615178,reggae
0.22626686,0.0278172,0.12016339,0.03935106,reggae
0.2379838,0.0168287,0.13286576,0.047211315,reggae
0.31122568,0.017012913,0.13106836,0.063469715,reggae
0.22560759,0.010823183,0.117365755,0.057277128,reggae
0.43694475,0.027094502,0.1900278,0.091506794,reggae
0.22251156,0.002121619,0.063052826,0.04292454,reggae
0.24017054,0.01121798,0.09687516,0.046674952,reggae
0.19331466,0.053368848,0.112905614,0.025733143,reggae
0.22090407,0.014576796,0.10052799,0.049716722,reggae
0.26969802,0.0092285145,0.10334067,0.04792136,reggae
0.25155395,0.0044548083,0.09115262,0.039449923,reggae
0.2386311,0.018357566,0.12639175,0.044365726,reggae
0.094648406,0.001969186,0.025837054,0.018483683,reggae
0.2955594,0.008511937,0.18103953,0.05409057,reggae
0.15340526,0.0043211426,0.057322286,0.030636976,reggae
0.22749609,0.007892583,0.097581275,0.047118206,reggae
0.42724767,0.042330217,0.26777142,0.08550898,reggae
0.5853644,0.02932759,0.29808503,0.120830074,reggae
0.29856437,0.011990293,0.12912783,0.051514022,reggae
0.25827873,0.041556265,0.14007322,0.04437385,reggae
0.23822123,0.020206552,0.095324196,0.042288855,reggae
0.2659367,0.014203464,0.12575796,0.038681094,reggae
0.26257613,0.01936355,0.14901283,0.042362005,reggae
0.38960207,0.010801861,0.15084101,0.06998157,reggae
0.3311994,0.009213092,0.14293236,0.06894711,reggae
0.297479,0.04162791,0.19222166,0.03613924,reggae
0.297479,0.040711746,0.19221866,0.03615637,reggae
0.4050119,0.026117291,0.17095791,0.08145701,reggae
0.41682786,0.014896574,0.21068911,0.081474684,reggae
0.22130743,0.022041023,0.11652951,0.038973723,reggae
0.18132381,0.010715766,0.09433407,0.031337388,reggae
0.24636357,0.010275302,0.08061355,0.051384825,reggae
0.47205687,0.008935566,0.19575419,0.10297495,reggae
0.45261434,0.007671229,0.17930914,0.099637896,reggae
0.45261434,0.007671229,0.17930914,0.099637896,reggae
0.18910983,0.009909758,0.0567255,0.032753885,reggae
0.23271179,0.025069624,0.1142016,0.036047895,reggae
0.2991715,0.008115635,0.11948926,0.05977037,reggae
0.41621476,0.043681286,0.35094303,0.12005413,reggae
0.50803614,0.012179911,0.20783828,0.11355698,reggae
0.24999493,0.02138885,0.12002136,0.041697733,reggae
0.27624452,0.021974292,0.15138194,0.06290868,reggae
0.46558428,0.0115723675,0.1442626,0.09096025,reggae
0.16294543,0.010613849,0.0688135,0.030584881,reggae
0.21795861,0.015425707,0.0921382,0.04132403,reggae
0.22835107,0.013682103,0.107127175,0.04196894,reggae
0.24238852,0.041060816,0.13470538,0.036216013,reggae
0.33869103,0.056095798,0.16228151,0.064256966,reggae
0.3293063,0.016425313,0.16214606,0.07133423,reggae
0.28462672,0.016634146,0.110719286,0.051044982,reggae
0.29053676,0.033985022,0.13910417,0.046858415,reggae
0.30198553,0.053409904,0.18010452,0.038568363,reggae
0.36306256,0.020671101,0.12913728,0.071991,rock
0.34245694,0.008098571,0.1804532,0.0701067,rock
0.35592142,0.011479482,0.14855237,0.08097607,rock
0.3427797,0.016324144,0.15116914,0.063112296,rock
0.31663272,0.06461156,0.20868327,0.04268563,rock
0.35839957,0.045058347,0.20368445,0.05564927,rock
0.29407743,0.012494907,0.180115,0.05979728,rock
0.34641218,0.053710084,0.15703405,0.060326744,rock
0.36670816,0.16753721,0.26079556,0.03035895,rock
0.35265163,0.045117673,0.12820888,0.061624885,rock
0.30689,0.032010972,0.15343888,0.05189988,rock
0.25154206,0.04972181,0.12337732,0.030746937,rock
0.17924398,0.013518559,0.07588579,0.03612932,rock
0.26914334,0.033420864,0.13374001,0.044163357,rock
0.17580669,0.00076063495,0.053521454,0.033535693,rock
0.36447805,0.012875573,0.08229963,0.0556795,rock
0.28371802,0.10547511,0.18442486,0.032006573,rock
0.2823466,0.07234827,0.16596873,0.034751005,rock
0.29162025,0.032705415,0.14070792,0.046685457,rock
0.2199654,0.024657914,0.11218207,0.03821396,rock
0.30681893,0.059154335,0.15241936,0.045143668,rock
0.30713877,0.05390265,0.16148923,0.05040263,rock
0.30337426,0.03538658,0.17382123,0.047589466,rock
0.2347316,0.044831585,0.13574292,0.040883273,rock
0.26847267,0.038699187,0.15652086,0.040173106,rock
0.25037387,0.06045956,0.14910567,0.039253347,rock
0.24395846,0.06761927,0.15269838,0.034311343,rock
0.10821818,0.019972693,0.07916758,0.01575516,rock
0.20366648,0.04042599,0.13879743,0.029674638,rock
0.29043522,0.076805376,0.18004598,0.03508329,rock
0.15632415,0.040028214,0.09645353,0.022310095,rock
0.29892585,0.004464841,0.12612896,0.055544443,rock
0.35383785,0.06373871,0.22213958,0.049472556,rock
0.27037114,0.044339165,0.12781934,0.03722968,rock
0.25370723,0.10785601,0.19107996,0.02802973,rock
0.19258676,0.06058433,0.124116,0.021461869,rock
0.31220043,0.05951432,0.21663715,0.03808234,rock
0.19934471,0.036636263,0.11332251,0.03135394,rock
0.38256165,0.048194677,0.21929601,0.06543529,rock
0.2631794,0.029751496,0.14427856,0.03841627,rock
0.27605775,0.017638624,0.14280498,0.05609977,rock
0.27501765,0.023362115,0.16064365,0.045297857,rock
0.24659589,0.029464124,0.118928455,0.04419747,rock
0.29447904,0.0068089403,0.13984786,0.058295,rock
0.29208773,0.05547687,0.14432807,0.035136662,rock
0.17753683,0.022352124,0.096998475,0.028578226,rock
0.24559477,0.01270117,0.12062349,0.037010446,rock
0.27645934,0.026414314,0.13890298,0.044473328,rock
0.21983719,0.06965613,0.14556131,0.023994682,rock
0.24951202,0.019631002,0.10099384,0.04814723,rock
0.39454123,0.03851709,0.14123225,0.07133214,rock
0.30481726,0.057973098,0.16165073,0.046805386,rock
0.3191315,0.008227978,0.11328633,0.07461903,rock
0.31181744,0.10201667,0.19013545,0.043481354,rock
0.17520411,0.017365184,0.06547274,0.025220275,rock
0.29164547,0.039752338,0.14718625,0.04794189,rock
0.3801561,0.06339108,0.17569767,0.045361653,rock
0.20873761,0.042280767,0.122580044,0.031727612,rock
0.12619911,0.045362104,0.08744087,0.01416918,rock
0.08852129,0.025046568,0.051181402,0.013552532,rock
0.17724508,0.037034072,0.10329776,0.024485411,rock
0.14389893,0.03348451,0.088340685,0.02100368,rock
0.14797223,0.013063483,0.060440347,0.028140185,rock
0.1119453,0.012048234,0.05309907,0.019103916,rock
0.22077453,0.012588452,0.107048035,0.040649295,rock
0.22860247,0.022493238,0.114652164,0.03605105,rock
0.14719312,0.0023810698,0.042979974,0.028778063,rock
0.23206793,0.0094648,0.10014721,0.03924972,rock
0.14715858,0.017673852,0.09121902,0.023548199,rock
0.11742409,0.007253225,0.04701054,0.016519219,rock
0.1587229,0.010585676,0.05409812,0.025430888,rock
0.2808628,0.03527594,0.16090843,0.050112337,rock
0.30117774,0.02682352,0.16546212,0.048510417,rock
0.30521616,0.046417437,0.16931798,0.04645632,rock
0.2997369,0.05519441,0.15381563,0.04436295,rock
0.24415375,0.025151702,0.12686443,0.042229928,rock
0.29531264,0.020098185,0.14587216,0.048076477,rock
0.24441269,0.025666878,0.12869976,0.04373941,rock
0.2772944,0.023138208,0.14438899,0.04575005,rock
0.20392227,0.050914086,0.11669326,0.028076034,rock
0.18627508,0.033269756,0.10433086,0.029668791,rock
0.19690293,0.0021418133,0.09363885,0.038313136,rock
0.18041965,0.0073433793,0.09327282,0.032134183,rock
0.17419621,0.044638857,0.10167485,0.022780668,rock
0.16597171,0.037025627,0.106816106,0.028050434,rock
0.14075242,0.007743114,0.063018024,0.02960881,rock
0.19537103,0.002636249,0.076273166,0.04788148,rock
0.26123133,0.0852128,0.16569988,0.032079473,rock
0.17664418,0.004857202,0.089476675,0.03840714,rock
0.21986462,0.021673521,0.10521845,0.037214153,rock
0.23204078,0.054795485,0.1546425,0.038554817,rock
0.13635743,0.05752775,0.10825303,0.012780053,rock
0.14585537,0.061264303,0.10687875,0.014712857,rock
0.16460855,0.044439547,0.1057426,0.021932373,rock
0.17532222,0.051826257,0.101931095,0.019278236,rock
0.14135824,0.03881365,0.07944141,0.018598795,rock
0.14504652,0.023600789,0.076425396,0.024282128,rock
0.13297357,0.03734277,0.08158259,0.017962335,rock
0.15649754,0.0028458775,0.08383445,0.034732975,rock
0.12077535,0.02123225,0.05444213,0.018348562,rock
