zcr_max,zcr_min,zcr_mean,zcr_std,genre
0.55517578125,0.0048828125,0.17691578584558823,0.1007162714833205,hiphop
0.431640625,0.00732421875,0.09832480226876934,0.08606076695826416,hiphop
0.3369140625,0.02978515625,0.12547203040344426,0.04901151639581305,hiphop
0.62646484375,0.01123046875,0.0941872611503483,0.05850673531987969,hiphop
0.32080078125,0.01708984375,0.08725570820433437,0.0335220239161531,hiphop
0.24658203125,0.015625,0.0966369817869582,0.037553838137230594,hiphop
0.34228515625,0.03125,0.13386653746613777,0.04515318364729884,hiphop
0.37890625,0.025390625,0.11596868650832043,0.05024394828355757,hiphop
0.63427734375,0.0068359375,0.11047967963912539,0.07456631253571229,hiphop
0.25341796875,0.0078125,0.08034305159152477,0.042375158747532976,hiphop
0.63134765625,0.01416015625,0.1457859665247678,0.10309311668039683,hiphop
0.4072265625,0.013671875,0.10016379341621517,0.05667135463926171,hiphop
0.42626953125,0.00537109375,0.10805943728231424,0.07586115513924226,hiphop
0.5927734375,0.02490234375,0.11973245815595976,0.06390647200675532,hiphop
0.455078125,0.0126953125,0.0753997708252709,0.05047038128793575,hiphop
0.279296875,0.02978515625,0.10668265044504643,0.036043559450827836,hiphop
0.53271484375,0.02001953125,0.13887293198529413,0.05589528601575795,hiphop
0.4892578125,0.0048828125,0.10742111914667182,0.0677256291383987,hiphop
0.6103515625,0.00830078125,0.17347174015576625,0.10847894405451698,hiphop
0.6376953125,0.00537109375,0.1028002098248839,0.08614413146612777,hiphop
0.44482421875,0.0107421875,0.11459341137770898,0.06609017868168536,hiphop
0.45556640625,0.00732421875,0.11568637529024768,0.07801600889525717,hiphop
0.31591796875,0.056640625,0.1727574587606424,0.047966378113796934,hiphop
0.63720703125,0.01416015625,0.13644361938854488,0.0803616944853105,hiphop
0.68701171875,0.005859375,0.07872191436531008,0.06621472635301993,hiphop
0.626953125,0.01318359375,0.15224662284732973,0.08798248443422266,hiphop
0.39208984375,0.04150390625,0.16916602167182662,0.05688144857263324,hiphop
0.55078125,0.00634765625,0.10329945094814241,0.09464071940812725,hiphop
0.63525390625,0.0,0.12089987362132353,0.10113699469978117,hiphop
0.6259765625,0.0,0.21284149453366874,0.1213583212169293,hiphop
0.34033203125,0.0,0.09668724603328173,0.05123288030193029,hiphop
0.74169921875,0.0,0.1125715037248452,0.10571356898252686,hiphop
0.771484375,0.0,0.10152508526025542,0.11565550089439311,hiphop
0.474609375,0.0,0.12015460223974458,0.06731346206888379,hiphop
0.4951171875,0.0,0.10257420967976007,0.07562321148987147,hiphop
0.369140625,0.0,0.06156538735971362,0.039680252917284414,hiphop
0.6181640625,0.0,0.14338613220781735,0.09255537616275325,hiphop
0.74169921875,0.0,0.1125715037248452,0.10571356898252686,hiphop
0.37841796875,0.00830078125,0.09149226610874613,0.06355147160209093,hiphop
0.64306640625,0.00732421875,0.10935685952012383,0.09608074842083754,hiphop
0.25927734375,0.01025390625,0.07745040090460527,0.048858479858739,hiphop
0.416015625,0.01708984375,0.10872005309113777,0.05845284458069472,hiphop
0.24658203125,0.00732421875,0.04244418779024768,0.031010006967336638,hiphop
0.5654296875,0.0087890625,0.09951791674729102,0.08669220888120782,hiphop
0.5615234375,0.0087890625,0.08231280536474458,0.06507038333973547,hiphop
0.470703125,0.00732421875,0.10707796173568111,0.07020433641296625,hiphop
0.54345703125,0.0166015625,0.12631934198432662,0.07736549532802195,hiphop
0.41357421875,0.0068359375,0.07250031745839783,0.05482965274746658,hiphop
0.169921875,0.00927734375,0.07013033934791021,0.03323799871690147,hiphop
0.2138671875,0.00830078125,0.05145433738873839,0.03853808811820523,hiphop
0.6220703125,0.0126953125,0.13613863257062694,0.09681372924227465,hiphop
0.240234375,0.0078125,0.06300302038989938,0.04414998668624636,hiphop
0.24365234375,0.005859375,0.05390783729198916,0.0467870986579001,hiphop
0.2646484375,0.0087890625,0.06727699303405572,0.0384630085615179,hiphop
0.5751953125,0.00341796875,0.10955073589880031,0.0989761484429806,hiphop
0.5556640625,0.00439453125,0.12218709183920279,0.08564761922394243,hiphop
0.55615234375,0.0048828125,0.07981168670181889,0.06010688796406778,hiphop
0.68896484375,0.0078125,0.0886033946884675,0.09532570834495797,hiphop
0.4755859375,0.00537109375,0.0793853854247291,0.05929538458514303,hiphop
0.58349609375,0.0048828125,0.1268197168875774,0.0986723826081829,hiphop
0.3251953125,0.013671875,0.09572391096652477,0.05484551611564479,hiphop
0.61279296875,0.01708984375,0.1209660107875387,0.08406286091375782,hiphop
0.375,0.00634765625,0.06926450936048761,0.05538221686108912,hiphop
0.70703125,0.0126953125,0.10757606907894737,0.09980100434615782,hiphop
0.28662109375,0.00537109375,0.05136250120936533,0.0429036224468246,hiphop
0.7451171875,0.009765625,0.08562004160216719,0.09636948454785406,hiphop
0.34375,0.005859375,0.11079033535700464,0.0685627744887422,hiphop
0.6875,0.00537109375,0.146737207938274,0.12990981339934424,hiphop
0.798828125,0.00244140625,0.09669745005321208,0.09072237596777008,hiphop
0.6591796875,0.017578125,0.13766243288022445,0.07940125650442796,hiphop
0.798828125,0.00244140625,0.09669745005321208,0.09072237596777008,hiphop
0.65869140625,0.0234375,0.17240182976973684,0.0990537943228101,hiphop
0.70166015625,0.01513671875,0.15500095237519348,0.08521252116440894,hiphop
0.208984375,0.00390625,0.05177973224651703,0.0340655774958351,hiphop
0.326171875,0.0107421875,0.11322947404702012,0.06968862347025029,hiphop
0.41650390625,0.005859375,0.11085004776993033,0.05949677964130322,hiphop
0.3671875,0.00390625,0.10514864611551858,0.07075722774378784,hiphop
0.44189453125,0.01025390625,0.1272399713380418,0.06848580563477694,hiphop
0.3544921875,0.00927734375,0.0798679977747678,0.054212003302452946,hiphop
0.3095703125,0.0078125,0.08769334728134674,0.07454955775346428,hiphop
0.5751953125,0.0244140625,0.14991216984326625,0.05604475089565262,hiphop
0.31201171875,0.01806640625,0.11762400529702012,0.058755908846497555,hiphop
0.3671875,0.01318359375,0.10450163566660217,0.04792195262566319,hiphop
0.640625,0.0166015625,0.1385550956607972,0.06432433103985193,hiphop
0.228515625,0.005859375,0.07263901654411764,0.03913107712171369,hiphop
0.4091796875,0.01416015625,0.15219749238099844,0.07451131650185373,hiphop
0.2109375,0.00439453125,0.054190904363390094,0.031067624946908803,hiphop
0.326171875,0.02880859375,0.15760335538409442,0.053788006120084185,hiphop
0.19189453125,0.02197265625,0.08312648147252322,0.03025657754202929,hiphop
0.42236328125,0.0205078125,0.11598796076818886,0.06468443705546123,hiphop
0.3349609375,0.015625,0.10066983721942724,0.060083712715288694,hiphop
0.41552734375,0.0078125,0.1015708143866099,0.0660666895657862,hiphop
0.33837890625,0.005859375,0.07846437814434984,0.0494446034440216,jazz
0.19482421875,0.01123046875,0.0592777972619969,0.03278287404369276,jazz
0.16796875,0.0185546875,0.0578726659249226,0.030455296666549118,jazz
0.1181640625,0.01220703125,0.04467433303502322,0.014439982353072539,jazz
0.14013671875,0.00830078125,0.04776879656056501,0.022850390729666232,jazz
0.1630859375,0.0068359375,0.057861328125,0.03011651735651277,jazz
0.15478515625,0.00634765625,0.04806244557856037,0.026358784312991452,jazz
0.1396484375,0.009765625,0.06483445300406347,0.02659780258129316,jazz
0.1875,0.005859375,0.04627485245743034,0.025773536084823228,jazz
0.07177734375,0.005859375,0.03169028456366099,0.01169198518874115,jazz
0.10595703125,0.00634765625,0.033065559694272446,0.021363335641882263,jazz
0.18408203125,0.01171875,0.07692054772155572,0.026831269059045988,jazz
0.1708984375,0.01171875,0.06369991715847523,0.02166720355284784,jazz
0.12255859375,0.01904296875,0.061073326843072755,0.017872258389557135,jazz
0.189453125,0.021484375,0.06494254002999227,0.03403276585787961,jazz
0.1494140625,0.01513671875,0.07357060577109133,0.025324927976429722,jazz
0.1943359375,0.00927734375,0.06986427897639319,0.0350008076259884,jazz
0.22998046875,0.01416015625,0.08418656576528638,0.04044397175385996,jazz
0.2275390625,0.0234375,0.0877088422745743,0.02592100700553312,jazz
0.12744140625,0.00830078125,0.05548416940789474,0.01969036391144513,jazz
0.14404296875,0.00634765625,0.03297183388157895,0.022543183579161824,jazz
0.41748046875,0.02685546875,0.1813991298616486,0.0860108218836192,jazz
0.26318359375,0.005859375,0.05122229041698916,0.02508611207624593,jazz
0.2275390625,0.013671875,0.08007358988003097,0.030433425990363205,jazz
0.373046875,0.0126953125,0.0932473575367647,0.051010784801549636,jazz
0.224609375,0.0146484375,0.0636243318256579,0.027135422933206903,jazz
0.44287109375,0.0048828125,0.05863569985971362,0.05430676235996627,jazz
0.15673828125,0.0087890625,0.0626534382256192,0.02596363851920037,jazz
0.20849609375,0.0205078125,0.07490468689531733,0.02379235314116334,jazz
0.23046875,0.02294921875,0.09940416082140092,0.03194457158239107,jazz
0.23095703125,0.00732421875,0.0846627533620356,0.05328118393171564,jazz
0.1611328125,0.013671875,0.07241415017898607,0.030012671049944956,jazz
0.25390625,0.0078125,0.06140930364744582,0.03409256535295288,jazz
0.1455078125,0.00927734375,0.042349706124226005,0.0204392451891489,jazz
0.31982421875,0.01416015625,0.07934494727167182,0.04745797021033354,jazz
0.087890625,0.01416015625,0.03772993058243034,0.011496381304279784,jazz
0.30224609375,0.01904296875,0.09955948868034056,0.05652341898030394,jazz
0.1376953125,0.009765625,0.05151291602167183,0.02037662576597452,jazz
0.158203125,0.0146484375,0.0664005811000387,0.02376858270754691,jazz
0.21630859375,0.01171875,0.0765237247242647,0.03379613765057276,jazz
0.2568359375,0.01904296875,0.0548605904121517,0.0245357977301386,jazz
0.2216796875,0.005859375,0.10063091077302631,0.046353907167635246,jazz
0.224609375,0.02001953125,0.06121202592879257,0.02931408600564928,jazz
0.17822265625,0.01123046875,0.08566917206849846,0.02883563749806154,jazz
0.130859375,0.0078125,0.04966409878095975,0.02345245833390414,jazz
0.10302734375,0.01416015625,0.04262597051567337,0.014531025576167603,jazz
0.13916015625,0.01318359375,0.058650061072948914,0.020447560839816234,jazz
0.345703125,0.021484375,0.09357350824787151,0.04409688147515413,jazz
0.18408203125,0.0107421875,0.0792973285119969,0.025587165006959588,jazz
0.4150390625,0.02001953125,0.06479514863099846,0.04402998115700122,jazz
0.2041015625,0.021484375,0.08078258030185759,0.028326074518788227,jazz
0.1455078125,0.00927734375,0.0424521242501935,0.020346408450458972,jazz
0.31787109375,0.00927734375,0.0774182771381579,0.0445108259656936,jazz
0.33251953125,0.01416015625,0.07951917146381579,0.04778169133845097,jazz
0.30029296875,0.0224609375,0.1114218508126935,0.0386411264493366,jazz
0.087890625,0.01416015625,0.03778284031540248,0.011459652741058646,jazz
0.31591796875,0.02294921875,0.11482508042279412,0.04388729435354578,jazz
0.21435546875,0.01123046875,0.06180650457140093,0.03635613276363216,jazz
0.30224609375,0.01904296875,0.09965699375967492,0.0564153885211254,jazz
0.15869140625,0.00537109375,0.03827792424535604,0.027069492176961425,jazz
0.138671875,0.00927734375,0.052423719282120744,0.020810923822698415,jazz
0.20361328125,0.01416015625,0.09449413760158669,0.03362244966486635,jazz
0.1591796875,0.015625,0.06752226743904799,0.024040103248219986,jazz
0.2373046875,0.02197265625,0.09815057807662539,0.03078821560006177,jazz
0.099609375,0.0107421875,0.0558798586251935,0.014763534176940473,jazz
0.21728515625,0.01171875,0.076529393624226,0.0338244621854336,jazz
0.1923828125,0.01513671875,0.08824663191756967,0.03142804304019163,jazz
0.259765625,0.01904296875,0.054945623911571206,0.024877625231782788,jazz
0.2255859375,0.01904296875,0.061230544335332815,0.029297360379693944,jazz
0.18212890625,0.01123046875,0.08743219995646284,0.028978569800943755,jazz
0.130859375,0.0078125,0.05003635654508514,0.023468163480936752,jazz
0.10302734375,0.01416015625,0.04257495041602167,0.014509823477799439,jazz
0.14013671875,0.01318359375,0.05873471664570434,0.0203656481525029,jazz
0.33740234375,0.044921875,0.1297546953608746,0.043444804349418525,jazz
0.26708984375,0.015625,0.09557311822755418,0.042826117392090725,jazz
0.3095703125,0.05126953125,0.12654912139609134,0.04441345215185112,jazz
0.208984375,0.0166015625,0.06871462606424149,0.02770287215460793,jazz
0.3271484375,0.03271484375,0.13090245863970587,0.03793853689999331,jazz
0.31591796875,0.01318359375,0.09583048628579721,0.03754695804986568,jazz
0.2138671875,0.02685546875,0.1078761428502322,0.037143322475382066,jazz
0.259765625,0.03076171875,0.14035780584849072,0.03568399011356322,jazz
0.3974609375,0.01611328125,0.10014829842298761,0.06212766672337261,jazz
0.6279296875,0.01318359375,0.20684871142124614,0.10547509795840737,jazz
0.42626953125,0.025390625,0.14970204261803405,0.06094072032422024,jazz
0.35693359375,0.01953125,0.11833828669214397,0.05503498699285616,jazz
0.33349609375,0.0302734375,0.1475769609858746,0.04777080325198311,jazz
0.55224609375,0.0390625,0.2617017433001161,0.08808942624777892,jazz
0.20458984375,0.00537109375,0.04282929506095201,0.029168127310344284,jazz
0.42138671875,0.0126953125,0.06904795738196594,0.03236378008979239,jazz
0.302734375,0.005859375,0.06275774598490712,0.05818168689811737,jazz
0.1181640625,0.013671875,0.054154245476973686,0.01530488869640677,jazz
0.4892578125,0.01025390625,0.15142274271962075,0.13048194776690059,jazz
0.3447265625,0.005859375,0.0753657574255031,0.07906939669753421,jazz
0.21630859375,0.02783203125,0.08170320965557276,0.02654021706796633,jazz
0.13330078125,0.00830078125,0.04151184270994582,0.019605120903694165,jazz
0.2958984375,0.00732421875,0.06339606412054953,0.029068428017969397,jazz
0.27734375,0.00634765625,0.07777050478908669,0.04596203589860378,jazz
0.28662109375,0.005859375,0.03991094536087461,0.021790496590936133,jazz
0.2998046875,0.0068359375,0.05812512093653251,0.03524600299902501,jazz
0.13525390625,0.00732421875,0.04620040090460526,0.023186006070081006,jazz
0.3603515625,0.05859375,0.18307976973684212,0.046724106946035154,metal
0.43505859375,0.0419921875,0.15290156975619196,0.04146074190988895,metal
0.3125,0.056640625,0.12839302559017027,0.031248118070745866,metal
0.36669921875,0.0595703125,0.16671025420859134,0.04730162204261712,metal
0.392578125,0.0537109375,0.19242362857972137,0.04854561816308119,metal
0.2763671875,0.037109375,0.13437825016931115,0.036374302019338875,metal
0.494140625,0.06689453125,0.1981254081607972,0.057698210371022816,metal
0.41455078125,0.056640625,0.16837313153057276,0.043297733765302285,metal
0.45263671875,0.02587890625,0.14055924076044893,0.07110296064752432,metal
0.1669921875,0.03076171875,0.09467932166698917,0.023542089737412494,metal
0.32177734375,0.06298828125,0.19654038373161764,0.04309514959416734,metal
0.234375,0.064453125,0.17150160845588236,0.028455627341631567,metal
0.27197265625,0.09423828125,0.17691276243227555,0.02722314099287,metal
0.3515625,0.07275390625,0.20360421101006193,0.037004285797022474,metal
0.29150390625,0.05322265625,0.18530764742163314,0.03667116973941921,metal
0.31640625,0.0966796875,0.16926541638448142,0.03596182954813649,metal
0.37353515625,0.06591796875,0.17962174076044893,0.039744176785826056,metal
0.46728515625,0.06591796875,0.15877568389609134,0.04686163387934967,metal
0.34228515625,0.06005859375,0.1803178816756966,0.039823299326319596,metal
0.3779296875,0.06005859375,0.16150658197078174,0.047456000596404244,metal
0.35986328125,0.0458984375,0.152409131312887,0.04549509372384177,metal
0.38916015625,0.05078125,0.19161335381191952,0.050785613351194143,metal
0.2490234375,0.0390625,0.10698310214299536,0.03212733487949699,metal
0.2744140625,0.0341796875,0.13178756288699692,0.0415630192775949,metal
0.31640625,0.041015625,0.12833369110390866,0.04231652428962331,metal
0.2861328125,0.01904296875,0.12610316793246903,0.044944668338700276,metal
0.3251953125,0.087890625,0.19822933799342105,0.043130432705475535,metal
0.25439453125,0.03662109375,0.12830912587074303,0.028415863847339663,metal
0.38623046875,0.07080078125,0.17996187475812694,0.03624211325026643,metal
0.40087890625,0.0361328125,0.16334179385158668,0.05784401945485649,metal
0.111328125,0.0166015625,0.051203016157120744,0.017525483005144196,metal
0.35791015625,0.03857421875,0.12520937137190402,0.042488791984233026,metal
0.3291015625,0.0341796875,0.14816085768188855,0.03936755997272909,metal
0.275390625,0.01416015625,0.10000733177728328,0.047871586088114135,metal
0.5634765625,0.06005859375,0.16091248125483745,0.05765645595689141,metal
0.38818359375,0.0244140625,0.1628051379885836,0.05653775135487852,metal
0.35986328125,0.0576171875,0.16050318667763158,0.04887139682819978,metal
0.40966796875,0.03955078125,0.12365873826915634,0.04131511876307029,metal
0.3125,0.01025390625,0.14832790126741485,0.059041846333270094,metal
0.201171875,0.0068359375,0.08829727409055728,0.04019643136162426,metal
0.4052734375,0.05078125,0.16644079249709753,0.046304033099206235,metal
0.23583984375,0.03564453125,0.13738125544214397,0.032912748338111274,metal
0.29931640625,0.05419921875,0.15180860584365324,0.03138911017468492,metal
0.47998046875,0.02685546875,0.17731298676954335,0.06290043957582503,metal
0.33349609375,0.0546875,0.17124877551760836,0.04077768209285232,metal
0.49951171875,0.01611328125,0.1442818184017028,0.06215697131575126,metal
0.2451171875,0.080078125,0.16373219209558823,0.03061478256156244,metal
0.36279296875,0.09619140625,0.17811948227070434,0.0419342925437274,metal
0.31982421875,0.0791015625,0.17660928732101394,0.027827149127935137,metal
0.3125,0.103515625,0.19402490385545665,0.027590839471126585,metal
0.279296875,0.0810546875,0.17751366582817338,0.02933066742797598,metal
0.37890625,0.08740234375,0.2284702738003096,0.048721283233463204,metal
0.31103515625,0.01953125,0.16221897373258515,0.04552426642134411,metal
0.28955078125,0.03564453125,0.17261573626160992,0.03428760584440443,metal
0.34326171875,0.0791015625,0.19579171101006193,0.04071171129673747,metal
0.3125,0.10302734375,0.19692586892898606,0.033532613558509075,metal
0.29248046875,0.06591796875,0.17932884759578174,0.034958637192691384,metal
0.26416015625,0.01318359375,0.14377388496517027,0.04153456396144725,metal
0.353515625,0.04931640625,0.1428422957381966,0.034063371145174125,metal
0.37451171875,0.06689453125,0.14985396913699692,0.032892969553277515,metal
0.25146484375,0.0361328125,0.13954412974071206,0.04014624339534633,metal
0.4052734375,0.05078125,0.16644079249709753,0.046304033099206235,metal
0.23583984375,0.03564453125,0.13738125544214397,0.032912748338111274,metal
0.29931640625,0.05419921875,0.15180860584365324,0.03138911017468492,metal
0.47998046875,0.02685546875,0.17731298676954335,0.06290043957582503,metal
0.33349609375,0.0546875,0.17124877551760836,0.04077768209285232,metal
0.49951171875,0.01611328125,0.1442818184017028,0.06215697131575126,metal
0.2373046875,0.02978515625,0.12015875943304953,0.03841475963498382,metal
0.34619140625,0.041015625,0.13075015419407895,0.0418494982610602,metal
0.15625,0.00830078125,0.05379181380611455,0.02598138017131214,metal
0.4482421875,0.01904296875,0.14287668706462847,0.06221136365525387,metal
0.59130859375,0.04443359375,0.15380519241002322,0.05464209441438135,metal
0.27392578125,0.0341796875,0.11682733588912539,0.03924978151689941,metal
0.302734375,0.033203125,0.12134280367163312,0.04278340857391909,metal
0.3525390625,0.02392578125,0.13497272881191952,0.05791138186429692,metal
0.341796875,0.01416015625,0.08889326443982198,0.03932209341487458,metal
0.359375,0.0322265625,0.16254058932372292,0.053563896863959425,metal
0.3291015625,0.05126953125,0.15998467129450464,0.034730606650250746,metal
0.3173828125,0.025390625,0.13186541577979877,0.046354466994245974,metal
0.35693359375,0.0361328125,0.14390615929760062,0.04460432236376251,metal
0.52734375,0.03125,0.14412119956946595,0.053472713662802505,metal
0.21875,0.048828125,0.12199056997387771,0.02780910931415909,metal
0.263671875,0.05029296875,0.1413173616486068,0.03138005003061785,metal
0.30908203125,0.0244140625,0.1229134668875774,0.04477491393495899,metal
0.39013671875,0.0400390625,0.13858495186726005,0.0459573222247587,metal
0.36767578125,0.07177734375,0.15778135884287925,0.039394280650209876,metal
0.39599609375,0.03955078125,0.15904401182759287,0.04622086101012997,metal
0.37890625,0.072265625,0.18681330725135448,0.043127939458850975,metal
0.296875,0.00634765625,0.09242007606907894,0.046078544822066386,metal
0.14697265625,0.0078125,0.046570013182082044,0.026461036518032114,metal
0.240234375,0.0146484375,0.08467824835526316,0.04223389435433258,metal
0.28125,0.03173828125,0.12008733129353716,0.04621244200679884,metal
0.3154296875,0.03759765625,0.09332936762287151,0.03304677934461374,metal
0.29052734375,0.056640625,0.14164653577302633,0.039843251002779204,metal
0.5634765625,0.06005859375,0.16091248125483745,0.05765645595689141,metal
0.3115234375,0.03076171875,0.12103592722039473,0.04877973941713198,metal
0.39697265625,0.0146484375,0.12823996529121517,0.05962516606316832,metal
0.24951171875,0.01123046875,0.08620620585816563,0.04458004966640147,metal
0.26025390625,0.00537109375,0.11576498403637771,0.06058348059520881,metal
0.34228515625,0.01025390625,0.1080065275493421,0.05655816828667865,metal
0.6767578125,0.0068359375,0.12676680715460525,0.09723434236558502,pop
0.7939453125,0.00537109375,0.14947642039957432,0.0990904806192522,pop
0.4462890625,0.00927734375,0.11886851780185759,0.07595188838513403,pop
0.4736328125,0.01611328125,0.08535171367066563,0.04578306200615873,pop
0.52197265625,0.0224609375,0.12376304602844428,0.07141076175717492,pop
0.40185546875,0.021484375,0.10678053345104489,0.04953827779448168,pop
0.419921875,0.0078125,0.06769535785119969,0.052067686155297964,pop
0.51025390625,0.00830078125,0.08234492913119196,0.048819085661004534,pop
0.67626953125,0.01806640625,0.1213038772252322,0.08898516427038436,pop
0.59765625,0.04443359375,0.17281943873355263,0.06553407755010623,pop
0.384765625,0.0078125,0.06621728666795666,0.04725199819682986,pop
0.509765625,0.02099609375,0.08712532350522446,0.05341270035424552,pop
0.45166015625,0.03759765625,0.12593423471362228,0.057999375041057045,pop
0.36328125,0.00390625,0.05165917364067337,0.039822200395237636,pop
0.35302734375,0.01220703125,0.0880610699255031,0.03587671137964071,pop
0.77099609375,0.01708984375,0.14158379994678794,0.08348704875700591,pop
0.51904296875,0.01513671875,0.15341592794601394,0.08587397567031377,pop
0.3251953125,0.029296875,0.12622977336493807,0.05007069434081561,pop
0.74169921875,0.0185546875,0.12773467734133126,0.07461155724662408,pop
0.77685546875,0.01904296875,0.15605347813467493,0.10766473333368086,pop
0.6484375,0.0283203125,0.17974985789957432,0.08198335622865997,pop
0.521484375,0.013671875,0.1870177655766254,0.08869752106767362,pop
0.7802734375,0.0205078125,0.14153920460042568,0.08343343157514205,pop
0.6923828125,0.00830078125,0.17767428466041021,0.1002428898996104,pop
0.75244140625,0.009765625,0.14452671488003097,0.08253261216542591,pop
0.74951171875,0.01611328125,0.10574085719814241,0.08759545864588295,pop
0.61376953125,0.02001953125,0.10354207986648607,0.06235762847890135,pop
0.390625,0.0126953125,0.1019147276509288,0.05316040356220532,pop
0.38330078125,0.021484375,0.1212698638254644,0.05813059690475291,pop
0.3896484375,0.02001953125,0.11157037599167957,0.05516761840122668,pop
0.63037109375,0.03271484375,0.14873984133126936,0.06785776800372194,pop
0.6396484375,0.04150390625,0.15291026206946595,0.06874453079058775,pop
0.79638671875,0.017578125,0.22873671209849072,0.1366127977782069,pop
0.591796875,0.0302734375,0.13706266326431887,0.049297444635297116,pop
0.7236328125,0.017578125,0.131055518938661,0.08485049866428761,pop
0.55859375,0.0185546875,0.15937998863196595,0.06434464116516651,pop
0.849609375,0.0078125,0.1151153281008127,0.09077523071222171,pop
0.60107421875,0.04736328125,0.16482477808146284,0.06194899609210134,pop
0.6015625,0.01806640625,0.14652330144640094,0.07452642432824119,pop
0.70068359375,0.02978515625,0.18717800648219815,0.10335570101726092,pop
0.20556640625,0.009765625,0.0958112120259288,0.0384322173955777,pop
0.54638671875,0.0107421875,0.0753657574255031,0.055286892803981746,pop
0.5576171875,0.0244140625,0.14374780802534828,0.07551759320047853,pop
0.51904296875,0.009765625,0.1032971833881579,0.07288589019101249,pop
0.49267578125,0.01220703125,0.135637501814048,0.07431593239031764,pop
0.57470703125,0.0068359375,0.12498941805340558,0.08603753371603301,pop
0.59375,0.00634765625,0.12218028915924922,0.08498150318899325,pop
0.65966796875,0.013671875,0.12735523897058823,0.06973665898059997,pop
0.54150390625,0.0380859375,0.21071452326818885,0.09231647542984274,pop
0.7177734375,0.00634765625,0.06614018962848298,0.06136431114768753,pop
0.66259765625,0.01123046875,0.1186580126499613,0.08799772591675754,pop
0.716796875,0.037109375,0.23004509420955882,0.1115601856803759,pop
0.57421875,0.009765625,0.15600737108165635,0.10369340003104864,pop
0.7666015625,0.0185546875,0.10700086469620743,0.09702451420472964,pop
0.6650390625,0.00927734375,0.13602223115808823,0.09140449231594258,pop
0.79736328125,0.01318359375,0.16739883659055727,0.1340251424355649,pop
0.75390625,0.005859375,0.14562421391253869,0.13077850513533304,pop
0.5673828125,0.009765625,0.15406445010158668,0.10243915143345804,pop
0.68212890625,0.0166015625,0.14575422068498453,0.10831296937395703,pop
0.736328125,0.00439453125,0.14478748427825078,0.12835208210972282,pop
0.6650390625,0.00927734375,0.13602223115808823,0.09140449231594258,pop
0.78466796875,0.0068359375,0.11195132606907894,0.08741418361769308,pop
0.263671875,0.02734375,0.09820877878289473,0.03577884501724589,pop
0.22021484375,0.01904296875,0.07464656298374613,0.025637080539983016,pop
0.69482421875,0.048828125,0.205950001814048,0.11147007658987343,pop
0.5361328125,0.0048828125,0.10014338537635449,0.06023898969619625,pop
0.4189453125,0.017578125,0.09974656237906347,0.0544008387510597,pop
0.67041015625,0.0205078125,0.19104230662248453,0.11539418739104917,pop
0.7138671875,0.013671875,0.15505650759481424,0.10557602048645401,pop
0.3212890625,0.0166015625,0.09549942252805728,0.051514945594883295,pop
0.46337890625,0.00732421875,0.13644399731520898,0.08527817711769424,pop
0.67041015625,0.0205078125,0.19104230662248453,0.11539418739104917,pop
0.4140625,0.0390625,0.13165642233455882,0.0510417805484458,pop
0.59423828125,0.00634765625,0.16189735814144737,0.08461007200126341,pop
0.74609375,0.0205078125,0.1308480372000774,0.10671303271369453,pop
0.69287109375,0.03173828125,0.15924053369291796,0.09825617698213585,pop
0.58447265625,0.00634765625,0.14281924221168732,0.08201173828453147,pop
0.7060546875,0.02001953125,0.21392576613293343,0.11606557221244702,pop
0.67138671875,0.0078125,0.14272098127902477,0.09283304265737555,pop
0.67431640625,0.00390625,0.07255095963138544,0.07490883312033969,pop
0.62255859375,0.013671875,0.1275974899622678,0.06983669051193582,pop
0.3759765625,0.02294921875,0.08601724252612229,0.04229347117417399,pop
0.365234375,0.02197265625,0.1003391513883514,0.05975121796205029,pop
0.39453125,0.0244140625,0.08429578657120743,0.04035524591315496,pop
0.80126953125,0.005859375,0.13586614744582043,0.11821614924974304,pop
0.4287109375,0.00439453125,0.1220960115131579,0.07674440495887433,pop
0.5458984375,0.041015625,0.18523244001547987,0.07679396298969991,pop
0.6484375,0.0244140625,0.1464783281733746,0.08836463346109234,pop
0.7548828125,0.00927734375,0.17203410712558048,0.1055784682183664,pop
0.55810546875,0.01220703125,0.16573822682856038,0.09891643065449823,pop
0.6474609375,0.0234375,0.14755995428599072,0.08846918969243606,pop
0.74560546875,0.017578125,0.1668300569611068,0.09941433929321998,pop
0.595703125,0.01171875,0.14535890939434984,0.07793121615609189,pop
0.51953125,0.0322265625,0.1316624691611842,0.05899813120011993,pop
0.5322265625,0.02880859375,0.12854835344910992,0.059247529474173964,pop
0.5439453125,0.00732421875,0.10639353654702012,0.06583206529646518,pop
0.48388671875,0.005859375,0.10534554590750773,0.06440893787505508,pop
0.7978515625,0.00439453125,0.13724822525638544,0.14166575104819387,pop
0.671875,0.0244140625,0.18310584667666407,0.088114889256061,pop
0.40869140625,0.0126953125,0.09601491449787151,0.06038996347141779,pop
0.2197265625,0.02001953125,0.09781082200561146,0.03579468036068824,reggae
0.29248046875,0.01513671875,0.06396144241002322,0.036835097891346,reggae
0.31005859375,0.0107421875,0.07512652984713622,0.04207189472459372,reggae
0.38134765625,0.0068359375,0.08493448263351393,0.06347003014835992,reggae
0.39990234375,0.009765625,0.08446849905669504,0.04918898307252047,reggae
0.3095703125,0.0068359375,0.07305095660797213,0.04155342918074895,reggae
