flatness_max,flatness_min,flatness_mean,flatness_std,genre
0.28937408,0.00019077765,0.038890153,0.04655859,hiphop
0.43381152,0.00034698853,0.046492044,0.05301141,hiphop
0.30091706,9.0631926e-05,0.025739478,0.045830127,hiphop
0.42646706,6.4629756e-05,0.04151023,0.066393934,hiphop
0.24538845,7.2006114e-05,0.013263487,0.027745469,hiphop
0.3899302,0.00020267778,0.031165462,0.054463465,hiphop
0.2560914,0.00021980332,0.043606754,0.044373102,hiphop
0.48495865,7.410655e-05,0.0765766,0.10407682,hiphop
0.4518343,6.6461535e-06,0.04379776,0.080705896,hiphop
0.41526964,0.00042345695,0.06893674,0.07801232,hiphop
0.4518343,6.6461535e-06,0.04379776,0.080705896,hiphop
0.42955533,0.0002478224,0.084981225,0.093006946,hiphop
0.4972199,0.00054715405,0.07906356,0.07652431,hiphop
0.02710369,1.0115228e-05,0.0033430965,0.004611216,hiphop
0.084247224,0.00030840712,0.013041078,0.014681699,hiphop
0.08737009,0.00024435655,0.011665896,0.012224,hiphop
0.10245337,1.2854779e-05,0.008690237,0.012582405,hiphop
0.10880589,0.0005389626,0.014320741,0.014828047,hiphop
0.08888683,4.3605673e-05,0.006666732,0.009993686,hiphop
0.09657375,7.80026e-05,0.015280469,0.020532096,hiphop
0.11706328,0.0003117378,0.016200544,0.0129720215,hiphop
0.08659477,0.00046577657,0.016490804,0.018490972,hiphop
0.07818654,0.0004916592,0.011506832,0.010588363,hiphop
0.097743556,0.00012768664,0.013525736,0.011570049,hiphop
0.048101474,0.00012050232,0.007285436,0.0074155033,hiphop
0.097451456,0.00016463107,0.020459246,0.01832442,hiphop
0.057929486,2.0611582e-05,0.003651255,0.004406899,hiphop
0.09462241,0.0004474801,0.01801449,0.013904025,hiphop
0.03191625,0.00019434466,0.004340848,0.0046872715,hiphop
0.07158089,0.00054981164,0.012231582,0.011454104,hiphop
0.10668498,0.00014066817,0.0096553955,0.010994059,hiphop
0.098600715,5.3280528e-05,0.0083483085,0.014727274,hiphop
0.17181231,9.526969e-05,0.011639238,0.024864499,jazz
0.054212607,5.6122703e-05,0.003556251,0.0068772794,jazz
0.0023751173,4.2905194e-06,0.000108138,0.00018474268,jazz
0.0064842463,3.22158e-06,0.0003736253,0.0006651001,jazz
0.046074133,1.1005828e-05,0.0002717389,0.0017034247,jazz
0.015046955,3.1141786e-07,0.00076638395,0.0014577565,jazz
0.017781563,2.3485388e-06,0.0005368376,0.0011566987,jazz
0.00907842,6.8881745e-06,0.00018824945,0.0004829856,jazz
0.06509885,1.3668495e-06,0.00086457655,0.00247598,jazz
0.0056175017,7.3387982e-06,0.00015503092,0.00033047626,jazz
0.0024999701,7.425903e-07,0.000116377276,0.0002328919,jazz
0.064033225,0.00015460353,0.0033880298,0.004473309,jazz
0.031513117,0.0001811109,0.0027928264,0.0028666959,jazz
0.03775734,0.0003974579,0.0032610488,0.0029094238,jazz
0.013501634,7.683468e-06,0.00028755795,0.00070286205,jazz
0.032710478,0.00032331515,0.0033073558,0.0033901362,jazz
0.014816888,7.107435e-05,0.0008321808,0.0011282649,jazz
0.056164503,0.00019036401,0.006574382,0.008582862,jazz
0.027593015,0.00055001857,0.004832747,0.0035763634,jazz
0.016545434,4.708628e-05,0.0008444015,0.0011998615,jazz
0.019927371,3.5413945e-05,0.00089111266,0.0019004481,jazz
0.0627507,0.00037307042,0.018828394,0.0147495475,jazz
0.058903452,2.174854e-05,0.0012515942,0.00326872,jazz
0.056823365,9.442027e-05,0.002676319,0.003669114,jazz
0.07519509,0.00012619219,0.006012423,0.008609033,jazz
0.028350867,8.50825e-05,0.0023616604,0.0031149047,jazz
0.11092511,1.4383985e-05,0.0024518997,0.009673309,jazz
0.02993323,7.8442696e-05,0.002672866,0.0027869672,jazz
0.0401113,8.0973216e-05,0.0032614009,0.0038094795,jazz
0.04947913,0.0004089631,0.0066876276,0.0061947554,jazz
0.040735647,5.292739e-05,0.0013563626,0.003030383,jazz
0.018272158,0.0001728442,0.0026889448,0.0020318574,jazz
0.05372482,4.3797987e-05,0.0040161586,0.007844166,jazz
0.0142892515,1.829007e-05,0.0005814532,0.001138094,jazz
0.013912878,8.1136175e-05,0.0010875119,0.0010749474,jazz
0.001994265,1.8696763e-05,9.242589e-05,9.711295e-05,jazz
0.008305198,0.000112621514,0.00084289716,0.0008261766,jazz
0.02541571,2.119492e-05,0.0010263193,0.0022091528,jazz
0.03157639,8.454804e-05,0.0014911774,0.0023699794,jazz
0.0131008625,1.6893853e-05,0.0004442298,0.0005802853,jazz
0.015001916,2.5207875e-05,0.0004975983,0.001213524,jazz
0.0057871547,5.32633e-05,0.00087926077,0.00068273756,jazz
0.004897218,5.1460942e-05,0.0004976675,0.00046892444,jazz
0.034359142,2.7724509e-05,0.001852025,0.0025872036,jazz
0.0063805957,1.1029675e-05,0.00031376284,0.00053302106,jazz
0.0033655106,2.800722e-05,0.00016429399,0.00016303256,jazz
0.0072684586,1.4002855e-05,0.00057710585,0.0007428439,jazz
0.104545556,0.0003608487,0.0066402727,0.010043039,jazz
0.049035404,0.00021434622,0.0032640852,0.0040189847,jazz
0.10753545,0.00020452001,0.0067215157,0.012329441,jazz
0.10953222,0.0010060063,0.023274234,0.017201507,jazz
0.041097835,4.7618683e-05,0.0014762725,0.002999836,jazz
0.16533475,0.00029103376,0.013946599,0.016329268,jazz
0.066238,0.00023076095,0.0039442484,0.0045603216,jazz
0.23203772,0.00025695912,0.019601213,0.029729774,jazz
0.0040704305,5.0843304e-05,0.00027011713,0.0002653238,jazz
0.26011232,0.0012248526,0.040929064,0.03215655,jazz
0.11001285,3.9183575e-05,0.002445694,0.004720691,jazz
0.029674787,0.00035074397,0.0031195278,0.0031408083,jazz
0.106484115,4.4911576e-05,0.004033042,0.008675778,jazz
0.11807701,7.590126e-05,0.00462872,0.010547463,jazz
0.15476258,0.0012125176,0.02752387,0.02462521,jazz
0.15429567,0.00035808774,0.006512314,0.011006289,jazz
0.15196641,0.004664394,0.033003673,0.023999043,jazz
0.0383198,0.0004420462,0.0057051256,0.004608269,jazz
0.024804203,4.8615366e-05,0.0012526824,0.0015099023,jazz
0.017795168,0.00015529696,0.0023712253,0.0018195857,jazz
0.06481892,8.240148e-05,0.001794793,0.00499491,jazz
0.021428706,0.0001950897,0.0015504585,0.001556638,jazz
0.13460973,0.0001372964,0.0086355135,0.011772442,jazz
0.029414492,4.284023e-05,0.001368345,0.0023631048,jazz
0.006944433,8.471702e-05,0.0005188224,0.00051144697,jazz
0.02280082,4.546823e-05,0.0018646907,0.0024091117,jazz
0.3327115,0.0023471992,0.042934366,0.046535227,jazz
0.29910123,0.0003689866,0.020788122,0.037666034,jazz
0.30212408,0.001214759,0.040990837,0.04801128,jazz
0.10072831,0.0003780825,0.0052002766,0.008248581,jazz
0.2557191,0.0009640096,0.030686192,0.032806434,jazz
0.35759628,0.00044922988,0.017970508,0.032694776,jazz
0.14228037,0.00094776833,0.021905005,0.019506784,jazz
0.24698502,0.004012191,0.05063178,0.032179397,jazz
0.33224246,0.0005410798,0.033194408,0.05207583,jazz
0.34937975,0.0007550985,0.107276164,0.07553992,jazz
0.27349696,0.0038800547,0.06245796,0.04622655,jazz
0.38181192,0.002459199,0.042746753,0.05042386,jazz
0.35326836,0.0017490188,0.044367805,0.045542885,jazz
0.42346036,0.0027771646,0.08194388,0.070114866,jazz
0.23088126,3.3721986e-05,0.008282858,0.01961669,jazz
0.44549185,0.0005858598,0.012805959,0.027303467,jazz
0.09457536,3.5487003e-05,0.0035789455,0.00718298,jazz
0.123718895,0.00043296863,0.009091315,0.012473431,jazz
0.117038466,0.00020452138,0.008867726,0.01252653,jazz
0.16127943,0.00017035089,0.0071399277,0.0127741685,jazz
0.18615083,0.00072440016,0.011964632,0.013751737,jazz
0.0540801,3.151294e-06,0.0008790301,0.0033343271,jazz
0.06368439,0.00012727597,0.0025744613,0.0039529856,jazz
0.073833935,1.0896754e-05,0.0028762068,0.0055175475,jazz
0.106793866,5.1093093e-06,0.0010749974,0.0041176206,jazz
0.06581396,4.2526503e-05,0.0034173147,0.0052464064,jazz
0.029487666,1.6360733e-05,0.0016638417,0.0030216146,jazz
0.3105482,0.002042054,0.06657506,0.056161795,metal
0.26727706,0.003602716,0.029123494,0.030670876,metal
0.05910874,0.0010513538,0.00931451,0.008401247,metal
0.068288624,0.0021891082,0.018796781,0.0121423,metal
0.31989774,0.0026917807,0.06981911,0.047971368,metal
0.06600294,0.00094488956,0.012271024,0.00987443,metal
0.28408882,0.0014074226,0.037831757,0.03380586,metal
0.35851267,0.0032497465,0.031678267,0.033792213,metal
0.3576372,0.0007553147,0.04414199,0.05315995,metal
0.034943752,0.0010085301,0.00860395,0.004432937,metal
0.08397257,0.0036015094,0.025554536,0.011934579,metal
0.06393509,0.003783926,0.018242499,0.0067311632,metal
0.13888364,0.0020743404,0.018476227,0.0089399265,metal
0.091484405,0.0028815854,0.028834311,0.012425153,metal
0.065560505,0.0010827229,0.015958706,0.010406027,metal
0.07719446,0.00298031,0.022043196,0.010339517,metal
0.25702086,0.0017902196,0.02598857,0.034000233,metal
0.09423052,0.0024817903,0.018547166,0.012442665,metal
0.032957096,8.99089e-05,0.0053596557,0.004735381,metal
0.08561068,0.00095453684,0.01990418,0.012786543,metal
0.067806065,0.0005552032,0.017736988,0.010888435,metal
0.10386831,0.0017011012,0.022054695,0.012393115,metal
0.08229342,0.0005556803,0.0062126643,0.0043553817,metal
0.27812093,0.00065094687,0.013097438,0.026077049,metal
0.17365824,0.0013166374,0.009840567,0.009122729,metal
0.0785082,0.00018700631,0.008840303,0.008953446,metal
0.045600243,0.0027813811,0.013300676,0.0068579866,metal
0.06476739,0.00071217323,0.013657484,0.0070819063,metal
0.09145291,0.0031437415,0.022864167,0.013357476,metal
0.10878296,0.00084921316,0.019583413,0.012751871,metal
0.045175135,8.481372e-05,0.002190926,0.0031549595,metal
0.16316167,0.0008713136,0.016388481,0.016167093,metal
0.0626515,0.00071845716,0.012469445,0.008781942,metal
0.24024908,3.2609885e-05,0.007653022,0.019186568,metal
0.13431267,0.0015564412,0.017748125,0.018682325,metal
0.07219331,8.307795e-05,0.018831449,0.0117764305,metal
0.089732245,0.0014962124,0.020423282,0.012684969,metal
0.064553246,0.0013136222,0.0101448605,0.007977135,metal
0.066721454,7.3250405e-05,0.010447356,0.012011129,metal
0.026517889,2.6504107e-05,0.004712748,0.0041489284,metal
0.13473989,0.0019432007,0.021901736,0.01654691,metal
0.04161515,0.00060094893,0.009831944,0.00815699,metal
0.08726156,0.0015495574,0.012678848,0.009569575,metal
0.10808878,0.0007704939,0.01887445,0.018380234,metal
0.07459227,0.0023087154,0.02004407,0.012826553,metal
0.08797133,0.00010297778,0.0110573135,0.013402971,metal
0.22604974,0.0020343484,0.021009007,0.01759702,metal
0.2976882,0.002884913,0.026389692,0.029772786,metal
0.2633855,0.0052851457,0.025768584,0.029465877,metal
0.26251563,0.0045565614,0.027534151,0.029777303,metal
0.28242522,0.0041344003,0.0330897,0.035822745,metal
0.3891906,0.0040438487,0.048454247,0.062126964,metal
0.2793128,0.00021595471,0.034351792,0.048825268,metal
0.24727754,0.0022519438,0.027219342,0.026383867,metal
0.37258777,0.0044167344,0.035212,0.044957552,metal
0.31490538,0.0056454176,0.03513613,0.043380853,metal
0.27546144,0.0042472123,0.03218679,0.036620554,metal
0.249416,0.00015337653,0.021026844,0.030374687,metal
0.07370873,0.0023283467,0.014378944,0.009246314,metal
0.084487624,0.0009949078,0.013152279,0.008877194,metal
0.036463656,0.0015212566,0.011163338,0.0065848697,metal
0.13473989,0.0019432007,0.021901736,0.01654691,metal
0.04161515,0.00060094893,0.009831944,0.00815699,metal
0.08726156,0.0015495574,0.012678848,0.009569575,metal
0.10808878,0.0007704939,0.01887445,0.018380234,metal
0.07459227,0.0023087154,0.02004407,0.012826553,metal
0.08797133,0.00010297778,0.0110573135,0.013402971,metal
0.087661944,0.00015851924,0.0090732705,0.008012678,metal
0.076696895,0.0007582257,0.011563765,0.009951938,metal
0.02415564,6.959566e-05,0.0025575012,0.0026231331,metal
0.1362532,0.00027715077,0.017421328,0.013463677,metal
0.097951956,0.0011667025,0.021094045,0.014100398,metal
0.053864684,0.0012766154,0.009822633,0.0067211594,metal
0.24756469,0.0005305381,0.021271514,0.027393756,metal
0.079751894,0.00029325584,0.014874386,0.011541154,metal
0.20516002,0.00015292285,0.011258866,0.021648126,metal
0.062161934,0.0004146675,0.01564106,0.010589994,metal
0.08455345,0.0026333334,0.016794764,0.010090463,metal
0.30790308,0.00060766796,0.031813115,0.047533933,metal
0.07629245,0.0010442826,0.013674925,0.009239769,metal
0.13672191,0.00050924683,0.01654831,0.012122995,metal
0.031670526,0.00059891684,0.008269736,0.0060093114,metal
0.08507759,0.000775101,0.012320823,0.007697772,metal
0.14384352,0.00021630658,0.010907642,0.0122201415,metal
0.32054523,0.0008385641,0.02587661,0.034939665,metal
0.118280694,0.0005517471,0.014752748,0.012132876,metal
0.07729288,0.0010043309,0.016733678,0.011785969,metal
0.29447642,0.004932381,0.049654078,0.049766384,metal
0.041208982,1.4346398e-05,0.0049778363,0.006087855,metal
0.018276542,3.453811e-05,0.0012920857,0.002078044,metal
0.020782072,7.5805096e-05,0.004815759,0.0032799402,metal
0.038093608,0.00031778435,0.0070100273,0.0042972215,metal
0.056059215,0.0004438286,0.006391162,0.0067769065,metal
0.113856204,0.002313587,0.014123689,0.008989019,metal
0.13431267,0.0015564412,0.017748125,0.018682325,metal
0.19898388,0.00046742844,0.015466718,0.018782945,metal
0.1966646,2.2556225e-05,0.014305877,0.017559923,metal
0.19062586,7.060279e-05,0.007030795,0.011697578,metal
0.19169433,5.846331e-06,0.011363811,0.015619284,metal
0.22777885,0.00016353175,0.012129832,0.016957112,metal
0.34191555,8.011074e-05,0.045811903,0.057551008,pop
0.32517898,0.000101368765,0.05439254,0.057097882,pop
0.39718154,0.0004083679,0.06388492,0.07140441,pop
0.18329288,4.6423287e-05,0.009726434,0.01902699,pop
0.30190286,0.0006673235,0.046641402,0.046078086,pop
0.18957298,8.3849955e-05,0.025018077,0.025724655,pop
0.23088224,0.00042875874,0.017820925,0.025872104,pop
0.31639668,2.3283183e-05,0.00946132,0.025049312,pop
0.23902795,0.00023411085,0.0377013,0.038974714,pop
0.4099049,0.0019713906,0.09042316,0.06504144,pop
0.304739,3.2189386e-05,0.016671818,0.032295965,pop
0.21175098,0.00023728982,0.011647805,0.02480574,pop
0.39062154,0.0011512606,0.044304527,0.05355348,pop
0.2494749,0.00015590686,0.012470124,0.029240385,pop
0.23122412,0.00079836394,0.021864645,0.025567306,pop
0.32752782,0.0010300681,0.07244465,0.06729504,pop
0.42077088,0.00060458825,0.09182267,0.097506635,pop
0.2677675,0.0060719238,0.050119996,0.03804914,pop
0.29619503,0.00070788374,0.05643482,0.048565444,pop
0.39572975,0.00068898284,0.072237566,0.07093531,pop
0.44242007,0.002650916,0.11739656,0.08971118,pop
0.50159365,0.00093936943,0.1337983,0.1040216,pop
0.3836426,0.0011518355,0.072535425,0.06798283,pop
0.43063942,0.00022381489,0.09770964,0.093908094,pop
0.4383789,0.00022907622,0.06824362,0.06693511,pop
0.33667564,0.00017914195,0.0336767,0.047444195,pop
0.21705107,0.00042516692,0.030359877,0.040573467,pop
0.31812558,0.00032232908,0.047317527,0.052373286,pop
0.34157997,0.0012194203,0.05920937,0.058596358,pop
0.3022455,0.00084206945,0.04874798,0.056528013,pop
0.4373716,0.0015402641,0.07502886,0.06925467,pop
0.45020792,0.0016965437,0.07850604,0.07044606,pop
0.44999626,0.00048971985,0.12581538,0.10689538,pop
0.24988817,0.001046739,0.061366115,0.045094434,pop
0.3881252,0.00038002522,0.053775623,0.058859073,pop
0.482515,0.0008027456,0.09602811,0.0773814,pop
0.3084117,8.8162255e-05,0.04126531,0.051938433,pop
0.4264748,0.0039827814,0.09021322,0.06812455,pop
0.43540385,0.0008580799,0.08837959,0.08001089,pop
0.40895408,0.0003578552,0.068290755,0.07096675,pop
0.07726409,0.00019505502,0.011287737,0.012178615,pop
0.20234513,0.00017636463,0.009269531,0.018537696,pop
0.38893902,0.001071874,0.059814915,0.06946559,pop
0.32923195,0.00011994844,0.037685364,0.046546854,pop
0.38845664,0.00087686384,0.060971253,0.06600827,pop
0.44373953,9.839835e-06,0.046255752,0.06362381,pop
0.40296176,1.4429243e-05,0.044316936,0.059787486,pop
0.34767103,0.0008617827,0.056945488,0.0656687,pop
0.36288708,0.0026573734,0.09753903,0.07469634,pop
0.30551726,2.6731226e-05,0.011481999,0.027067257,pop
0.3692966,0.00035096443,0.043105382,0.057111926,pop
0.41928715,0.0025692377,0.11396252,0.087702125,pop
0.48644885,0.00013100976,0.07508089,0.092649855,pop
0.43770733,0.00020289993,0.02473473,0.05702836,pop
0.5785925,0.0002904483,0.06357305,0.08762637,pop
0.48933432,0.0010511912,0.08923025,0.10187767,pop
0.42883968,1.0720809e-05,0.060769066,0.08159229,pop
0.455414,0.00011723658,0.0751332,0.09253056,pop
0.45515224,0.00016018943,0.060957935,0.09193562,pop
0.4600872,1.2188534e-05,0.06671434,0.08658489,pop
0.5785925,0.0002904483,0.06357305,0.08762637,pop
0.44095337,0.00015194676,0.04559211,0.066992134,pop
0.12392825,0.0012353521,0.016099263,0.017193355,pop
0.21023405,0.00024048073,0.011084451,0.015186128,pop
0.348247,0.0010168664,0.06888793,0.059729774,pop
0.33687392,4.435188e-05,0.034119833,0.04491935,pop
0.32488656,0.00047000128,0.031416565,0.04414541,pop
0.4820978,0.0018634707,0.11164489,0.1069189,pop
0.40809792,0.0004358752,0.07289943,0.071800835,pop
0.25342095,0.0010175479,0.040176585,0.03982222,pop
0.40287918,1.5662024e-06,0.07801129,0.08519423,pop
0.4820978,0.0018634707,0.11164489,0.1069189,pop
0.40711,0.00046462612,0.06436434,0.05592569,pop
0.4463019,0.0005774533,0.08882422,0.082025714,pop
0.44503236,0.0007631282,0.039284468,0.050943643,pop
0.4088415,0.0030861672,0.0693801,0.072170824,pop
0.39697286,0.00011321907,0.06056479,0.05678544,pop
0.49111998,0.0009529218,0.11896711,0.10331367,pop
0.4371025,0.00015922035,0.07665473,0.087181285,pop
0.2648179,0.00033228632,0.015080411,0.030105405,pop
0.34511635,0.0010024325,0.057023052,0.06558666,pop
0.23060955,0.00030042406,0.026562488,0.033544715,pop
0.36529663,0.0009751466,0.044055134,0.04759275,pop
0.19776616,0.0009773732,0.022949934,0.02560393,pop
0.3890529,9.1845155e-05,0.05816165,0.08003815,pop
0.3983937,1.193778e-05,0.05369799,0.079136804,pop
0.44425443,0.010668943,0.10669565,0.0868701,pop
0.40042025,0.0013554503,0.06821086,0.06413727,pop
0.5564134,0.00033915322,0.094958,0.103940375,pop
0.4705631,8.486259e-05,0.08536103,0.0909346,pop
0.40966812,0.0014403126,0.06886831,0.064161085,pop
0.4704286,0.0012780515,0.098876305,0.082131095,pop
0.48881993,0.0002914518,0.07878929,0.07280497,pop
0.38308713,0.003151462,0.06195079,0.05483797,pop
0.40260565,0.00051880005,0.046319,0.059480783,pop
0.28410888,6.946845e-05,0.03712655,0.04482947,pop
0.33533254,0.00020436352,0.03799283,0.05213171,pop
0.41722605,2.7594197e-05,0.06364604,0.090366006,pop
0.43661675,0.0008104094,0.099317335,0.08958752,pop
0.34460714,0.00020753659,0.030059597,0.04953545,pop
0.06695002,0.00024926223,0.005494241,0.0063388124,reggae
0.08400031,2.475422e-05,0.0043711127,0.007945709,reggae
0.066757455,7.1486566e-06,0.005661514,0.008854297,reggae
0.13551809,2.1259428e-05,0.0060143266,0.013438943,reggae
0.08586769,8.881395e-06,0.0065822573,0.009875819,reggae
0.09875706,6.183829e-06,0.005196885,0.0098664,reggae
0.07023804,2.563736e-06,0.0029689549,0.0069000633,reggae
0.08492705,7.1734244e-06,0.0049568806,0.009409879,reggae
0.07626597,6.0859165e-06,0.004134099,0.008083433,reggae
0.0943606,4.47288e-06,0.0053686765,0.013868941,reggae
0.042999133,5.947603e-05,0.003604043,0.006418631,reggae
0.08403148,0.00013143833,0.0051678894,0.007462727,reggae
0.13547105,3.428662e-05,0.0129010305,0.0209989,reggae
0.08092373,9.288667e-06,0.002718695,0.0066957604,reggae
0.09942167,5.6960143e-06,0.0055346936,0.012230708,reggae
0.052645653,2.0359503e-05,0.003972599,0.005199197,reggae
0.035721995,2.8083432e-05,0.0064651943,0.0056496994,reggae
0.08100535,1.3091041e-05,0.005077228,0.010166064,reggae
0.108829714,1.0044613e-05,0.0073690796,0.011375645,reggae
0.08228788,2.3408434e-06,0.004468935,0.009045624,reggae
0.061711717,7.733513e-06,0.003117526,0.0059599075,reggae
0.078770235,0.00024709618,0.007429399,0.009118899,reggae
0.066956975,0.00012734874,0.0049812454,0.006374356,reggae
0.105151065,5.7202615e-05,0.012579643,0.016702598,reggae
0.06919053,5.3087033e-06,0.0043062195,0.008163771,reggae
0.09318267,4.8122006e-06,0.0042406847,0.009373884,reggae
0.053435657,4.0178275e-06,0.0045719175,0.007360384,reggae
0.10292689,9.337747e-06,0.008043695,0.014862109,reggae
0.13423605,3.5480093e-06,0.007131307,0.016586479,reggae
0.049933393,1.6925263e-05,0.003222078,0.005131584,reggae
0.1410473,1.1262797e-05,0.0073887366,0.014510327,reggae
0.06721795,7.042276e-06,0.0042462586,0.0073102564,reggae
0.060918886,9.7106185e-06,0.0038176994,0.006889605,reggae
0.14883843,1.6283157e-05,0.0050788415,0.0129406685,reggae
0.119733654,7.496009e-06,0.0029890793,0.007268212,reggae
0.13734287,2.4760893e-05,0.0070197857,0.013831405,reggae
0.11866575,2.4851584e-05,0.005272281,0.011143925,reggae
0.117511526,7.208589e-06,0.006030756,0.012202802,reggae
0.109078765,3.4264003e-06,0.0045086374,0.009073279,reggae
0.03474097,3.7257043e-06,0.0017658157,0.0038086188,reggae
0.1356676,4.386681e-05,0.006617459,0.013242074,reggae
0.14391066,4.9415044e-05,0.0087876385,0.014245384,reggae
0.32589725,0.00035312344,0.033881765,0.052122973,reggae
0.03995144,0.00015968789,0.0033888323,0.003978924,reggae
0.4617944,0.00032827,0.03882484,0.060944453,reggae
0.47396457,0.00041824082,0.12419759,0.099996224,reggae
0.2308846,7.579771e-05,0.023752563,0.03617088,reggae
0.35536468,0.00030937043,0.026823618,0.039536953,reggae
0.3780538,7.994899e-05,0.030755104,0.040697712,reggae
0.2299957,8.6338114e-05,0.021249969,0.025325663,reggae
0.5087286,6.506264e-05,0.09033988,0.12448704,reggae
0.49167588,4.0183964e-05,0.13181736,0.11744623,reggae
0.34922647,0.00047059878,0.06095507,0.07093147,reggae
0.32922828,2.3243078e-05,0.026613498,0.05600996,reggae
0.46109095,7.5478354e-05,0.03502111,0.071195096,reggae
0.25291887,5.0020793e-05,0.03361886,0.039774865,reggae
0.39476478,2.5199382e-05,0.027803108,0.053459164,reggae
0.31257397,6.7954634e-06,0.024308335,0.044734195,reggae
0.38984448,0.00020120585,0.032694153,0.047697324,reggae
0.46049008,0.000118516524,0.050244264,0.071431644,reggae
0.21336338,0.00035744184,0.017106896,0.031221343,reggae
0.3691391,0.00041986347,0.04913709,0.05778088,reggae
0.44953412,9.524862e-06,0.02654869,0.056642033,reggae
0.37076405,2.10175e-05,0.016122857,0.037200537,reggae
0.42190924,0.00015812686,0.032992873,0.051439412,reggae
0.31199747,8.046686e-06,0.025788575,0.04641413,reggae
0.20600358,0.00014555457,0.008884493,0.018283408,reggae
0.14762045,8.073988e-05,0.009821707,0.01402392,reggae
0.30342,3.798128e-05,0.020017391,0.042713206,reggae
0.21684362,0.00013489177,0.020456176,0.027917631,reggae
0.21059369,3.4558423e-05,0.015301114,0.02024027,reggae
0.3974762,2.0900376e-05,0.050507825,0.07168642,reggae
0.38180634,3.312665e-05,0.06553683,0.07252621,reggae
0.10571696,0.0005009466,0.012265647,0.016713142,reggae
0.10550868,0.00050797156,0.012228666,0.016669832,reggae
0.37528953,0.0011829651,0.030934576,0.039811324,reggae
0.36136103,1.9030482e-05,0.0373739,0.060032904,reggae
0.12725782,0.00025157034,0.009672846,0.012331515,reggae
0.38256893,4.620196e-05,0.022707611,0.03738258,reggae
0.2674547,0.00014805101,0.05702327,0.060453277,reggae
0.47069633,0.00012769757,0.043703057,0.07236174,reggae
0.48465502,0.000116935465,0.044300806,0.07464432,reggae
0.48465502,0.000116935465,0.044300806,0.07464432,reggae
0.12766564,2.7600767e-05,0.0027342513,0.009268082,reggae
0.16954151,0.00010867226,0.010585782,0.01686861,reggae
0.08637879,3.758638e-05,0.0043620267,0.0068504703,reggae
0.5698533,0.00017132433,0.41792133,0.23478585,reggae
0.44496003,2.672673e-06,0.059855286,0.08496525,reggae
0.40588486,0.004398853,0.103522144,0.07710278,reggae
0.037628405,8.624569e-06,0.0019430307,0.0038094171,reggae
0.4182123,0.00019144898,0.04643198,0.066408634,reggae
0.28301448,0.00095054274,0.02256862,0.027726557,reggae
0.18676534,0.0006496432,0.015149722,0.018856702,reggae
0.28370392,0.0001088061,0.017230941,0.026366387,reggae
0.29100484,0.00035638938,0.020588886,0.038989063,reggae
0.30893332,0.0020372844,0.033229597,0.032306604,reggae
0.12030736,1.7573524e-06,0.0033558942,0.0070400685,reggae
0.20737198,0.00023058757,0.011323423,0.020379549,reggae
0.19642411,4.2006854e-05,0.017831378,0.025780443,reggae
0.12625822,3.17502e-05,0.021244861,0.029674314,reggae
0.04561393,0.00016882339,0.0061413296,0.0066732033,rock
0.20784919,1.961005e-05,0.0029201137,0.008356567,rock
0.16550404,0.00011094792,0.0070066894,0.01062385,rock
0.095935546,2.6652042e-05,0.0031636613,0.00672636,rock
0.03803624,2.9820894e-05,0.0018664119,0.0041155694,rock
0.104699,5.7922312e-05,0.002414798,0.006342807,rock
0.028239464,4.587227e-05,0.0021689725,0.0030998783,rock
0.11111792,5.8593254e-05,0.0019034967,0.0062653692,rock
0.12246212,0.00033969968,0.004042715,0.004954579,rock
0.19584292,1.143995e-05,0.0023455652,0.00981898,rock
0.04355631,0.00010942109,0.0044630216,0.0050969,rock
0.04783277,1.6585238e-05,0.0023420216,0.003904912,rock
0.088609315,1.20011255e-05,0.0056486255,0.009122894,rock
0.06508751,4.56298e-06,0.0027620853,0.00584918,rock
0.1104013,4.8050315e-06,0.0068110144,0.011120156,rock
0.08440628,9.8176215e-06,0.011216343,0.014333528,rock
0.07370873,0.0023283467,0.014378944,0.009246314,rock
0.06797246,0.0008684414,0.010027339,0.009504014,rock
0.10644473,0.00070376816,0.011278968,0.012679732,rock
0.048827633,0.00063715305,0.011374853,0.00826028,rock
0.24548657,0.0007651192,0.010476573,0.016289512,rock
0.07014867,0.000907238,0.007645868,0.008261114,rock
0.24358548,0.0009477311,0.012235685,0.0154673755,rock
0.053904183,0.00036158998,0.007615491,0.0076564155,rock
0.0489675,0.0010232311,0.008175532,0.0054222657,rock
0.076565795,0.001941955,0.012434735,0.00988992,rock
0.082615025,0.0010162157,0.009447448,0.008543174,rock
0.26049498,0.0008563274,0.04023935,0.03780457,rock
0.15613966,0.00019475757,0.017838577,0.024923757,rock
0.26942587,0.0009949658,0.036804035,0.037302673,rock
0.31429404,0.0010088632,0.03820966,0.041688405,rock
0.5034206,0.0010732074,0.046952322,0.05753397,rock
0.27403176,0.0011338168,0.027206633,0.027914355,rock
0.095431186,0.00024092477,0.009537732,0.012668499,rock
0.19095232,0.0051970365,0.043095004,0.032795306,rock
0.13470033,0.00027298243,0.014874322,0.019268764,rock
0.4003641,0.0014112174,0.056148376,0.045626648,rock
0.36777952,0.00296419,0.048821144,0.048979934,rock
0.21105681,0.000761677,0.04881451,0.034773424,rock
0.2688745,0.0034625707,0.038456943,0.030888543,rock
0.3924846,0.0031769902,0.061027832,0.05920107,rock
