rolloff_max,rolloff_min,rolloff_mean,rolloff_std,genre
9345.41015625,527.5634765625,4791.046029200126,1843.6737549464726,hiphop
7062.890625,1690.3564453125,4663.513467038748,810.8030633433193,hiphop
8441.015625,764.4287109375,4581.122298580205,1310.8063684667577,hiphop
8236.4501953125,1539.6240234375,4276.707472668344,1030.8311151210612,hiphop
7170.556640625,785.9619140625,3625.136412629402,1697.8233548378073,hiphop
7730.419921875,2379.4189453125,4775.921120658379,942.3077163279087,hiphop
7913.4521484375,2088.720703125,5281.90139439822,974.8750693073843,hiphop
9237.744140625,915.1611328125,4920.920243868518,1221.1960604025708,hiphop
9151.611328125,1345.8251953125,4956.12003102022,991.0755023776561,hiphop
8580.9814453125,1894.921875,5366.575882383176,1333.4151632354506,hiphop
9442.3095703125,602.9296875,5256.126550255176,1904.5549376372546,hiphop
7773.486328125,118.4326171875,5266.376488275203,1022.3377204041592,hiphop
8365.6494140625,1873.388671875,4987.044844022107,1152.0554732415685,hiphop
8301.0498046875,1044.3603515625,4603.805494751355,1466.7872888366956,hiphop
7902.685546875,2540.91796875,4728.03807686726,957.1910729167727,hiphop
9323.876953125,2121.0205078125,4926.71187551398,1245.8953283759251,hiphop
8236.4501953125,1787.255859375,4815.479214789329,1154.2403905388405,hiphop
9776.07421875,301.46484375,7022.724201214202,1321.4287606254743,hiphop
9399.2431640625,1496.5576171875,5629.507625804228,1808.479820862616,hiphop
9679.1748046875,958.2275390625,5746.540251457285,1753.237433469908,hiphop
9582.275390625,2045.654296875,6395.536327066805,1509.3230794864683,hiphop
9323.876953125,5910.8642578125,7641.487126306115,632.7336875415314,hiphop
9926.806640625,3133.0810546875,6779.025674825852,1469.9677101374848,hiphop
10206.73828125,441.4306640625,4529.893202670785,2002.021185381441,hiphop
9453.076171875,1636.5234375,6160.654414032266,1622.83682176678,hiphop
9356.1767578125,4382.0068359375,6354.219910234859,872.0944024345854,hiphop
9442.3095703125,215.33203125,6190.9792306622485,1710.5154580562305,hiphop
10088.3056640625,0.0,5801.173254432324,1916.4354923858516,hiphop
10217.5048828125,0.0,7050.38236730239,2019.9946428069186,hiphop
9625.341796875,0.0,4411.289992199594,1834.9727161644144,hiphop
10411.3037109375,0.0,5996.322074394108,2336.6881105113707,hiphop
10702.001953125,0.0,5276.543093465799,2879.685159964617,hiphop
9539.208984375,0.0,5556.0080702459845,1580.1470416272396,hiphop
9345.41015625,0.0,6030.596867139126,1580.5990708899728,hiphop
9819.140625,0.0,3847.810066152283,2207.5467703675185,hiphop
9959.1064453125,0.0,4537.730894295424,1957.8678499696425,hiphop
10411.3037109375,0.0,5996.322074394108,2336.6881105113707,hiphop
9840.673828125,355.2978515625,5000.353096882256,1928.6770107346856,hiphop
10045.2392578125,2293.2861328125,7338.638957587558,1633.5342934125867,hiphop
9000.87890625,376.8310546875,5394.20071533959,1910.7703657693382,hiphop
10131.3720703125,3413.0126953125,6682.326259553986,1186.515372263871,hiphop
9969.873046875,312.2314453125,3619.3447809839395,2193.1093590186256,hiphop
10325.1708984375,376.8310546875,5294.309652700513,1916.6798749204806,hiphop
10325.1708984375,775.1953125,5858.622907042134,2127.9952237901703,hiphop
10120.60546875,301.46484375,7003.240985693208,2137.051933766724,hiphop
10228.271484375,3003.8818359375,7619.562258882788,1314.9903252330812,hiphop
8796.3134765625,344.53125,3552.961849059114,1382.9946221737207,hiphop
8494.8486328125,796.728515625,5176.777030070869,1122.0846524015622,hiphop
8419.482421875,312.2314453125,3889.9348114297118,1325.280894202065,hiphop
9786.8408203125,2379.4189453125,5209.5184987543535,1412.8922358590285,hiphop
9313.1103515625,462.9638671875,4219.474485415054,1737.6104207536512,hiphop
8570.21484375,193.798828125,3686.911039086687,1184.9369308106404,hiphop
9323.876953125,473.73046875,3806.3103170955883,1235.0364883860216,hiphop
9872.9736328125,96.8994140625,4930.6618516290155,2408.9007670021124,hiphop
10120.60546875,689.0625,5320.276162351248,1887.5433341835906,hiphop
10045.2392578125,2002.587890625,5273.709777265141,1322.6590745528567,hiphop
9959.1064453125,215.33203125,5316.867849627515,2565.466545748314,hiphop
9248.5107421875,570.6298828125,4816.095877727119,1654.2677634782642,hiphop
9969.873046875,2034.8876953125,6667.5096824811335,1866.8449264483847,hiphop
9291.5771484375,613.6962890625,5683.715631349168,1569.2685110584353,hiphop
10282.1044921875,882.861328125,7082.1738417303595,1201.3846402945285,hiphop
10077.5390625,376.8310546875,6028.555212818063,2499.2560957100873,hiphop
10174.4384765625,462.9638671875,7476.671456257256,1495.543340947755,hiphop
10185.205078125,226.0986328125,3999.725814205205,2187.3764401022245,hiphop
10379.00390625,398.3642578125,5931.505799662587,2152.637919719348,hiphop
9506.9091796875,1022.8271484375,5969.305571092541,1246.0202029105353,hiphop
10239.0380859375,236.865234375,6335.611689422891,1831.2173802979673,hiphop
10572.802734375,86.1328125,4934.945159061775,2413.4154366262433,hiphop
10239.0380859375,1119.7265625,6403.169614242695,1892.3859476400528,hiphop
10572.802734375,86.1328125,4934.945159061775,2413.4154366262433,hiphop
10260.5712890625,635.2294921875,6312.970159666457,2322.8472458219903,hiphop
10314.404296875,2917.7490234375,6892.483322096314,1500.0483244954942,hiphop
7235.15625,183.0322265625,3277.0468508126937,1626.1577132235054,hiphop
7848.8525390625,2713.18359375,4819.512523733794,940.7951666101752,hiphop
8161.083984375,2207.1533203125,5017.786324799245,1028.0078837397186,hiphop
8021.1181640625,118.4326171875,4075.008692313274,1371.8315909089674,hiphop
7881.15234375,3326.8798828125,5535.341528547068,804.8486810742642,hiphop
7364.35546875,506.0302734375,4478.756250907024,1324.9844813750751,hiphop
7407.421875,1022.8271484375,5509.025021012722,1060.277632972436,hiphop
8204.150390625,2702.4169921875,5600.091137015044,833.6126571987041,hiphop
7902.685546875,3197.6806640625,5527.058245301616,967.5928007946957,hiphop
7719.6533203125,2519.384765625,4965.044977052293,975.9180172328696,hiphop
8376.416015625,2616.2841796875,5411.725609368953,801.8090006289567,hiphop
7945.751953125,1916.455078125,5837.598034176664,1075.9473766308565,hiphop
7741.1865234375,3865.2099609375,6277.937038173616,551.6452976044718,hiphop
7902.685546875,527.5634765625,4411.223325936049,1411.8507940349475,hiphop
7525.8544921875,3014.6484375,5419.742227560227,813.763847412755,hiphop
6309.228515625,1216.6259765625,3488.9455694901317,850.9790566715749,hiphop
7687.353515625,3186.9140625,5731.648674837945,786.4871716699448,hiphop
8064.1845703125,1959.521484375,5353.284296088913,793.6124120742023,hiphop
8171.8505859375,753.662109375,3798.86869542739,1474.8173202163366,hiphop
8204.150390625,732.12890625,2800.499732427922,1638.9394682243778,jazz
8441.015625,559.86328125,2410.285425333785,1334.427638729224,jazz
3811.376953125,624.462890625,1896.0802013290925,699.186890626153,jazz
5695.5322265625,570.6298828125,1417.2080970031927,661.7235166311339,jazz
7170.556640625,495.263671875,1838.4972161921924,956.7873333672446,jazz
6998.291015625,129.19921875,2486.184966379644,1365.0361311315196,jazz
5781.6650390625,226.0986328125,2416.877052141786,1119.810069929115,jazz
5221.8017578125,430.6640625,1958.7548223442338,834.5950648150078,jazz
7418.1884765625,387.59765625,2724.4335257232005,1032.7008956376712,jazz
5480.2001953125,366.064453125,1133.701477995598,480.10929054713705,jazz
3499.1455078125,183.0322265625,1553.5656058013255,849.4315944154771,jazz
7202.8564453125,1356.591796875,4011.4924097208786,1089.872148997144,jazz
6879.8583984375,1388.8916015625,3659.5112047697367,1095.7712456214929,jazz
6836.7919921875,2121.0205078125,4398.04840560299,970.8948977120622,jazz
4274.3408203125,775.1953125,2018.9377917593847,790.040266633287,jazz
6869.091796875,2110.25390625,3812.5852791517514,973.6895290097531,jazz
6126.1962890625,1044.3603515625,2820.98294190209,858.5814602149944,jazz
7192.08984375,1335.05859375,4327.598831601926,1286.1296621182523,jazz
6104.6630859375,2659.3505859375,4247.190984483843,630.6126287905032,jazz
6233.8623046875,699.8291015625,2713.2835931453174,808.4860525313574,jazz
5889.3310546875,581.396484375,2580.0593987337943,926.2087605925369,jazz
7396.6552734375,1378.125,5865.106201171875,1033.4800400056104,jazz
7450.48828125,925.927734375,3046.0899140443594,1356.883720998372,jazz
6858.3251953125,1044.3603515625,4315.765569822707,1047.476429734119,jazz
7396.6552734375,1108.9599609375,4342.948738783137,1252.8895795161889,jazz
6632.2265625,1119.7265625,3806.2603173979296,1117.501456735062,jazz
7795.01953125,689.0625,2631.8257523764028,1604.70216244515,jazz
6944.4580078125,1152.0263671875,3966.7260137504836,821.6044566850165,jazz
6836.7919921875,1873.388671875,4029.633966688032,1010.6553086499464,jazz
7472.021484375,2594.7509765625,4683.438346555728,963.6661911602783,jazz
6492.2607421875,570.6298828125,3353.5463882304566,949.0645093855916,jazz
6298.4619140625,1830.322265625,3733.4190911921924,704.5376012907917,jazz
7009.0576171875,699.8291015625,3252.338666886368,1539.028265332162,jazz
5103.369140625,602.9296875,2444.618551059404,901.528797327281,jazz
6470.7275390625,1636.5234375,3574.070054754015,761.4546822264215,jazz
3477.6123046875,506.0302734375,1608.9152711094719,654.8333476622001,jazz
5178.7353515625,829.0283203125,2658.97558820506,884.828911936917,jazz
6406.1279296875,882.861328125,2468.626739218508,971.6188852492319,jazz
5813.96484375,1399.658203125,3216.538883362761,699.6165864075933,jazz
4705.0048828125,699.8291015625,2724.9668558315598,843.2364858298015,jazz
6922.9248046875,721.3623046875,2779.024862283524,1090.7574378838358,jazz
4608.10546875,624.462890625,3104.056230196643,664.6668231039204,jazz
4791.1376953125,882.861328125,2772.541568153783,1058.940987976536,jazz
6782.958984375,915.1611328125,3460.5457412200076,825.7446527797431,jazz
5953.9306640625,592.1630859375,1811.8057109254064,748.9785714540308,jazz
3574.51171875,441.4306640625,1763.3143374794408,625.060614971086,jazz
4478.90625,861.328125,2695.375368100571,701.8540027424767,jazz
7547.3876953125,1765.72265625,4262.482558684453,1129.611782851962,jazz
6922.9248046875,1582.6904296875,3684.56105329673,881.9483967111033,jazz
8333.349609375,1012.060546875,4564.072401678599,1768.7113076855462,jazz
8236.4501953125,2164.0869140625,5794.8316261126165,1179.5302707451124,jazz
5135.6689453125,635.2294921875,2480.734999334849,904.8406776909006,jazz
8161.083984375,1108.9599609375,5247.384936447852,1397.5792096673893,jazz
7461.2548828125,1722.65625,3646.536283227312,819.2449236937096,jazz
8753.2470703125,2271.7529296875,5563.266359689435,1672.3902467151663,jazz
3639.111328125,516.796875,1632.7901267414861,657.3651923828805,jazz
9366.943359375,1787.255859375,6863.166832702448,997.9987460035001,jazz
6739.892578125,807.4951171875,2583.9510418682275,942.7959769617759,jazz
5211.03515625,861.328125,2723.583530863003,891.8958650645567,jazz
7730.419921875,387.59765625,2932.4989342468075,1885.1178111551123,jazz
7515.087890625,979.7607421875,2730.5418221205014,1187.5224729666277,jazz
7956.5185546875,1959.521484375,5466.591944266399,1142.491993858988,jazz
7095.1904296875,1496.5576171875,3504.7121408184985,862.2737785668918,jazz
8602.5146484375,3240.7470703125,5544.583139330979,936.3145426928625,jazz
6427.6611328125,1754.9560546875,3341.013130684017,828.8391046159558,jazz
4748.0712890625,721.3623046875,2755.6916700428114,837.130000560629,jazz
5727.83203125,893.6279296875,2967.2070577048667,755.3955618026823,jazz
7288.9892578125,732.12890625,2830.5412174378384,1120.1245710860055,jazz
4855.7373046875,925.927734375,2832.566205193015,1045.202358463501,jazz
8677.880859375,1012.060546875,3910.6930192410023,1120.5525712293365,jazz
7450.48828125,613.6962890625,1957.1131656044408,931.3443366361313,jazz
3596.044921875,441.4306640625,1795.922473635836,633.525723847376,jazz
4489.6728515625,915.1611328125,2751.675027664232,697.8725139925942,jazz
9388.4765625,3251.513671875,6416.76119872291,1428.9259878735963,jazz
9733.0078125,1528.857421875,5135.260614448288,1701.9786056056387,jazz
9560.7421875,2810.0830078125,6198.312519652187,1440.2365422890841,jazz
9065.478515625,1937.98828125,3379.546231012964,1117.0888092671744,jazz
9140.8447265625,2217.919921875,5813.648178998162,1228.8604372252867,jazz
9216.2109375,2056.4208984375,5155.093827852893,1517.7301253118947,jazz
9345.41015625,2637.8173828125,5562.633030185759,1287.3442515476006,jazz
9366.943359375,3585.2783203125,6201.412500907024,1023.4395819611707,jazz
10389.7705078125,2110.25390625,7278.83931918779,1693.1340763494495,jazz
10152.9052734375,1754.9560546875,8037.609731006917,1595.3170183130812,jazz
9754.541015625,3606.8115234375,7235.039584038796,1243.6266346988593,jazz
9453.076171875,3466.845703125,6138.46288155476,1157.7799910819995,jazz
9270.0439453125,2497.8515625,5606.249433110004,1137.8939503981348,jazz
10034.47265625,3972.8759765625,8258.125064247533,1094.4592875639414,jazz
9399.2431640625,129.19921875,4330.415481236697,2647.971772894266,jazz
9593.0419921875,2110.25390625,5927.730822489358,1939.6113250210888,jazz
8333.349609375,150.732421875,3905.668049626306,1730.8848072834992,jazz
9173.14453125,1119.7265625,4292.8490417291505,1573.7309693838652,jazz
9431.54296875,732.12890625,6065.3466570119,2128.164467054124,jazz
9528.4423828125,678.2958984375,5023.3196246734715,2327.0512374327527,jazz
9399.2431640625,1647.2900390625,5013.611350044746,1633.0965847057464,jazz
7256.689453125,204.5654296875,2111.4788988426376,1406.7897439686074,jazz
7332.0556640625,1399.658203125,4284.540758634868,1325.4971418539221,jazz
7838.0859375,376.8310546875,4011.0507457248937,1630.8066422041177,jazz
7708.88671875,312.2314453125,2343.769160881869,1527.6711389838615,jazz
7558.154296875,559.86328125,4355.8153276473,1301.7598288207323,jazz
7396.6552734375,516.796875,3376.7962476417374,1512.464085780157,jazz
9765.3076171875,4188.2080078125,6407.269589450706,1299.27662439933,metal
10185.205078125,4478.90625,6036.988495156492,823.2104092492352,metal
7719.6533203125,3057.71484375,4446.356446824207,817.7477064321448,metal
7665.8203125,3639.111328125,5234.401681622485,648.4466073286395,metal
9776.07421875,4651.171875,6902.816592945772,888.8307636708793,metal
7773.486328125,3445.3125,4951.653391362713,865.4679026507469,metal
9485.3759765625,3832.91015625,6229.395665029992,978.6095982884269,metal
9668.408203125,3703.7109375,5806.8482201165825,1018.0258872637357,metal
10292.87109375,3283.8134765625,6187.337586016109,1799.4422435627662,metal
7299.755859375,2691.650390625,5112.4440857500485,501.3198232958131,metal
7375.1220703125,4565.0390625,5662.490759693063,575.2672120093237,metal
6718.359375,3951.3427734375,5157.935477336494,401.9800343498223,metal
7385.888671875,4026.708984375,5262.743176912007,575.8919621516352,metal
7902.685546875,4478.90625,5735.965315402476,544.135795765307,metal
7009.0576171875,3789.84375,5198.36856617647,591.6340471092059,metal
7881.15234375,4618.8720703125,5818.289817597475,616.5221137219787,metal
8301.0498046875,3316.11328125,5129.2856505780765,765.5916605098629,metal
7655.0537109375,3402.24609375,5325.867795206076,733.2549669261567,metal
5803.1982421875,2637.8173828125,3884.9098418150156,557.6327728822041,metal
7741.1865234375,3488.37890625,5385.400768551664,874.5829749612965,metal
7536.62109375,2713.18359375,5358.7425964166505,769.3744781136359,metal
7827.3193359375,4349.70703125,5735.348652464687,615.1604893160276,metal
7902.685546875,3380.712890625,4779.587765153347,493.7335239812729,metal
8214.9169921875,3219.2138671875,5058.119414243904,650.0237130384826,metal
7934.9853515625,3197.6806640625,4950.420065487132,876.7639494555885,metal
7665.8203125,2540.91796875,4585.038941563467,1070.2149786415257,metal
6309.228515625,4231.2744140625,5187.1436340520995,318.29988033281,metal
7084.423828125,2573.2177734375,4866.8372375677245,609.6030404098317,metal
7827.3193359375,3617.578125,5345.842674420714,797.9173981903596,metal
8376.416015625,3025.4150390625,5928.739149725474,667.9948464437698,metal
7827.3193359375,1485.791015625,3501.087162738245,1154.4214090412129,metal
8171.8505859375,3617.578125,5444.5504108818695,760.4662891290174,metal
7515.087890625,3154.6142578125,4761.48787460091,934.7895242189737,metal
7751.953125,2034.8876953125,4223.366128549487,829.8951746572243,metal
8376.416015625,3391.4794921875,5292.017999891157,991.1918991017625,metal
7698.1201171875,2433.251953125,5615.124379444417,850.5089746064713,metal
7633.5205078125,3574.51171875,5331.467761343847,737.9107841416688,metal
8064.1845703125,2874.6826171875,4819.912521315064,749.1880534352911,metal
7310.5224609375,1496.5576171875,5088.035900009675,1297.6469162882504,metal
6276.9287109375,1162.79296875,4450.38142248573,1079.9584246711333,metal
7956.5185546875,3316.11328125,5081.527606031105,915.5491825278981,metal
7084.423828125,3003.8818359375,4186.549684506821,852.6695707823152,metal
7095.1904296875,3111.5478515625,4547.580834734182,846.8242172121879,metal
8031.884765625,2142.5537109375,4972.6949307940695,1244.8414965642946,metal
7708.88671875,3434.5458984375,5260.1848590484715,986.0967886432416,metal
7827.3193359375,893.6279296875,4448.281435184065,1111.4386374074415,metal
7655.0537109375,4048.2421875,5455.575344215606,546.7082041685619,metal
9582.275390625,4198.974609375,5405.6423128204815,789.7573909565023,metal
8957.8125,4425.0732421875,5485.266831341912,630.43600301289,metal
8817.8466796875,4435.83984375,5461.808639857053,591.6350501444825,metal
8677.880859375,4263.57421875,5629.0576285253,720.0182632214642,metal
8645.5810546875,4532.7392578125,6163.937727511851,690.3635400352817,metal
8764.013671875,1970.2880859375,5122.777356599507,1015.4916192854874,metal
8893.212890625,4328.173828125,5519.324958730408,667.7813872080844,metal
8893.212890625,4360.4736328125,5830.064746396091,680.2068835588009,metal
8516.3818359375,4392.7734375,5699.065538530379,635.755038167625,metal
8516.3818359375,4435.83984375,5633.407602221604,692.5297146163165,metal
8397.94921875,2400.9521484375,5227.210058442579,995.5580614139358,metal
8031.884765625,3509.912109375,5024.202952665441,801.6322608955717,metal
7515.087890625,3488.37890625,4728.971404556889,608.7208878616681,metal
6126.1962890625,3100.78125,4616.630417200803,648.3728869926706,metal
7956.5185546875,3316.11328125,5081.527606031105,915.5491825278981,metal
7084.423828125,3003.8818359375,4186.549684506821,852.6695707823152,metal
7095.1904296875,3111.5478515625,4547.580834734182,846.8242172121879,metal
8031.884765625,2142.5537109375,4972.6949307940695,1244.8414965642946,metal
7708.88671875,3434.5458984375,5260.1848590484715,986.0967886432416,metal
7827.3193359375,893.6279296875,4448.281435184065,1111.4386374074415,metal
7795.01953125,2368.65234375,4381.173507643189,825.5999458547627,metal
7762.7197265625,2713.18359375,4598.97219064435,861.6403720479927,metal
7224.3896484375,958.2275390625,4110.21681274792,879.5386424169383,metal
8580.9814453125,2325.5859375,5626.015980251064,1151.4900529422114,metal
8408.7158203125,3725.244140625,5674.13235596459,795.5374186267095,metal
7084.423828125,3133.0810546875,4708.263196443257,581.1244062346741,metal
8441.015625,3014.6484375,5566.866337920859,1108.108540117024,metal
8387.1826171875,3348.4130859375,5495.000105819466,915.3875096853604,metal
8236.4501953125,1981.0546875,4439.356489151993,1356.2117249022692,metal
7547.3876953125,3639.111328125,5321.717820300406,854.2037333776622,metal
8161.083984375,4166.6748046875,5409.3672902960525,639.0543203487107,metal
9108.544921875,3014.6484375,5898.380999963719,1113.0513835918962,metal
7762.7197265625,3359.1796875,5322.6094815753195,887.0611077594847,metal
8171.8505859375,2928.515625,5930.589138538845,796.6199814903944,metal
6158.49609375,2627.05078125,4201.149596223152,729.8703057991943,metal
7256.689453125,3402.24609375,4748.562952756143,535.3150117600867,metal
7547.3876953125,2497.8515625,4715.921483467976,1046.2329633091706,metal
8548.681640625,2583.984375,5089.835889125387,1012.8171162172604,metal
7805.7861328125,3811.376953125,5304.93458845298,735.7915173555068,metal
7934.9853515625,2885.44921875,5189.310287617309,844.6120911710613,metal
8441.015625,4575.8056640625,6670.7596628289475,596.6103700337253,metal
6836.7919921875,376.8310546875,4148.1665832708495,1153.4752530480832,metal
6007.763671875,1604.2236328125,3286.646792763158,702.9854598311964,metal
7751.953125,1044.3603515625,4682.913349730312,898.2631455757955,metal
7891.9189453125,2067.1875,5018.994650825996,758.6484731312298,metal
7482.7880859375,2853.1494140625,4393.290101042473,840.7005725457851,metal
6750.6591796875,4123.6083984375,5176.952029012674,357.01748698208564,metal
8376.416015625,3391.4794921875,5292.017999891157,991.1918991017625,metal
8764.013671875,2594.7509765625,5191.393608353086,913.5452609720045,metal
7988.818359375,1216.6259765625,5105.485794492551,1117.3038465834977,metal
7655.0537109375,559.86328125,4241.324353291892,1107.299110589122,metal
7547.3876953125,279.931640625,4490.681178798616,1256.6978040312893,metal
8074.951171875,1668.8232421875,4898.312047243857,979.0735229900434,metal
10529.736328125,527.5634765625,7953.293574188516,1643.937712490267,pop
10605.1025390625,322.998046875,8073.092849778686,1635.8014764226612,pop
9872.9736328125,1388.8916015625,7423.94677507619,1566.6738093176045,pop
10432.8369140625,1022.8271484375,3671.0694682118324,1775.5591638684657,pop
10518.9697265625,1485.791015625,5986.188802335285,1644.149454789096,pop
9517.67578125,699.8291015625,4748.004622798955,1622.6129749380993,pop
10346.7041015625,1001.2939453125,4979.028225830834,1901.4783883952482,pop
9980.6396484375,301.46484375,4127.166710254209,2289.405875862171,pop
10454.3701171875,861.328125,6430.294450222524,1707.497266163451,pop
10529.736328125,2950.048828125,6953.21628818571,1199.9508894828382,pop
9517.67578125,355.2978515625,4192.274649888738,2008.3583876139294,pop
9851.4404296875,1324.2919921875,4627.663683817483,1775.7391425046126,pop
9722.2412109375,2390.185546875,5533.6998718072755,1657.500294200046,pop
9937.5732421875,355.2978515625,5224.360075676035,2593.472212269996,pop
9345.41015625,1582.6904296875,4139.38330304881,1325.6860140210572,pop
10788.134765625,2196.38671875,7019.807552184114,1561.233890794225,pop
10282.1044921875,2831.6162109375,7499.387985560178,1545.6364531540887,pop
9216.2109375,3143.84765625,6112.05470790804,1356.2584261058735,pop
10551.26953125,1690.3564453125,7932.5853660748835,1245.7198828667476,pop
10702.001953125,1690.3564453125,6552.402045187935,1844.7001540464464,pop
10422.0703125,3262.2802734375,7444.24665232561,1303.7236734512069,pop
10099.072265625,1808.7890625,7199.581465115857,1567.5347206689746,pop
10798.9013671875,2164.0869140625,7019.440887734617,1567.560674753165,pop
10411.3037109375,559.86328125,7855.135834401606,1795.8613441957934,pop
10335.9375,990.52734375,7302.64750855626,1530.5484894331205,pop
10357.470703125,602.9296875,6817.467109042424,2372.3484650011796,pop
10325.1708984375,893.6279296875,5554.674744975087,2227.474448725628,pop
10303.6376953125,1216.6259765625,5957.288977088574,1974.211235090466,pop
9905.2734375,2314.8193359375,6656.151417829673,1697.8498027184355,pop
10109.8388671875,2293.2861328125,6919.399826002564,1609.9436719763416,pop
10400.537109375,1679.58984375,6652.968103745405,1510.7491763894745,pop
10389.7705078125,1701.123046875,6745.27587890625,1478.1482466667355,pop
10615.869140625,1475.0244140625,8483.032037599169,1449.3885849335638,pop
10282.1044921875,2024.12109375,5945.014051313371,1437.9361523976654,pop
10486.669921875,1012.060546875,7237.0312386622,1699.0163705642033,pop
10379.00390625,2099.4873046875,6993.782709552776,1454.6310801300863,pop
10605.1025390625,290.6982421875,6877.916743511755,2043.1801617109793,pop
10583.5693359375,2777.783203125,6698.901159327835,1494.690606922149,pop
10400.537109375,2465.5517578125,6921.308147796536,1467.3595596616353,pop
10648.1689453125,2971.58203125,8525.24844898897,1313.6903302522123,pop
9388.4765625,1173.5595703125,3821.2268935637576,1364.071351699065,pop
9539.208984375,699.8291015625,4508.022740603232,1852.3123634931005,pop
9894.5068359375,2508.6181640625,6445.919355740857,1796.0608103285517,pop
9894.5068359375,495.263671875,5776.106739339445,1883.6254082950918,pop
10454.3701171875,3057.71484375,6689.351217075029,1528.0443067390704,pop
10163.671875,139.9658203125,6479.344153625677,2459.5487890072704,pop
10174.4384765625,161.4990234375,6485.7024485112715,2460.3495326464026,pop
10615.869140625,1345.8251953125,7291.955906540247,1753.1582609496027,pop
10411.3037109375,3919.04296875,8382.25764696812,1543.1204011000616,pop
10712.7685546875,355.2978515625,4265.424207563371,2565.88110093348,pop
10551.26953125,861.328125,6630.418240101345,1965.491533121023,pop
10691.2353515625,2939.2822265625,8676.447534708785,1425.9988113201655,pop
10379.00390625,1302.7587890625,7776.786308170472,1609.5085929843567,pop
10389.7705078125,1162.79296875,5626.524310510594,2051.660889486518,pop
10260.5712890625,1152.0263671875,7664.611986473249,1764.676690342747,pop
10648.1689453125,3671.4111328125,8259.450056235488,1196.3921352169589,pop
10615.869140625,86.1328125,7566.579245930486,2155.747427551291,pop
10357.470703125,1238.1591796875,7783.686266447368,1631.52824609348,pop
10605.1025390625,2024.12109375,5750.6902263629545,2204.9440863939603,pop
10583.5693359375,86.1328125,7633.178843211833,2116.7144220102086,pop
10260.5712890625,1152.0263671875,7664.611986473249,1764.676690342747,pop
10518.9697265625,936.6943359375,6067.7883089142315,2241.645102236061,pop
8796.3134765625,2777.783203125,5481.816852203464,1267.1368243186332,pop
9410.009765625,947.4609375,3796.335377412684,1685.655012791442,pop
10583.5693359375,2185.6201171875,7112.756990131579,1528.6771491788468,pop
9840.673828125,958.2275390625,5496.225098412104,1586.5160218493313,pop
10088.3056640625,1270.458984375,6839.566975407556,1982.2355596722398,pop
10142.138671875,2853.1494140625,8057.209612489116,1277.82862294702,pop
10497.4365234375,1227.392578125,6714.734396919746,1881.212100626662,pop
8204.150390625,1367.3583984375,4930.953516532024,1099.4696422663942,pop
10099.072265625,441.4306640625,6825.458727384868,1881.6911632539911,pop
10142.138671875,2853.1494140625,8057.209612489116,1277.82862294702,pop
9140.8447265625,1119.7265625,5351.909304403299,1494.0991320006283,pop
10034.47265625,2476.318359375,7879.044023165393,1286.8252011674888,pop
10777.3681640625,2196.38671875,7789.061233945676,1835.83054465652,pop
10755.8349609375,3413.0126953125,7658.53702320772,1273.7772567098514,pop
10389.7705078125,183.0322265625,7780.519618928986,1628.051192507132,pop
10432.8369140625,2024.12109375,8331.4746207128,1382.60336751614,pop
10314.404296875,742.8955078125,6618.043314930825,1892.6492165038558,pop
10508.203125,1001.2939453125,4383.806825053212,1981.2543566774273,pop
10615.869140625,1238.1591796875,7293.239232113487,1755.4569690306985,pop
9463.8427734375,1044.3603515625,5155.910489581318,1723.0171580527137,pop
10400.537109375,2788.5498046875,7555.42098006966,1300.3243228805447,pop
10411.3037109375,1636.5234375,5977.07219079552,1743.2647838148318,pop
10454.3701171875,204.5654296875,6827.983712116631,2868.488688603094,pop
10260.5712890625,139.9658203125,5087.48590333543,2122.5874366180988,pop
10228.271484375,4328.173828125,7634.353836106811,1066.9004072330738,pop
10195.9716796875,2745.4833984375,7947.001945566467,1286.110940691189,pop
10572.802734375,1044.3603515625,7257.397782175164,1946.9433567510525,pop
10400.537109375,441.4306640625,7052.665686828802,1969.8202219663171,pop
10163.671875,2906.982421875,7959.451870283475,1265.7865114742262,pop
10486.669921875,3563.7451171875,7871.152404218266,1240.9513568123614,pop
10034.47265625,2357.8857421875,6883.5083763665825,1696.0407364480402,pop
9926.806640625,2713.18359375,7268.872712787829,975.6342949947621,pop
10723.53515625,1862.6220703125,6102.421432825803,2024.3275756096361,pop
10303.6376953125,398.3642578125,7384.438680642898,1879.17640534721,pop
10335.9375,936.6943359375,6931.116421820579,1956.061194968397,pop
10475.9033203125,64.599609375,7587.437453137094,2068.593969900478,pop
9916.0400390625,3746.77734375,7534.996103576093,1169.8543386347537,pop
10099.072265625,732.12890625,6873.341771175987,1970.7459690396138,pop
7730.419921875,1819.5556640625,4801.820964045569,1383.3045555775163,reggae
7493.5546875,721.3623046875,3575.111715121904,1645.9205779754832,reggae
8010.3515625,269.1650390625,3926.451257286426,1600.9165890978068,reggae
8074.951171875,689.0625,4154.89154260594,1950.3443833361296,reggae
8257.9833984375,549.0966796875,4303.540643745163,1550.683676887082,reggae
7988.818359375,322.998046875,3797.0103733310757,1407.3667864724493,reggae
7795.01953125,279.931640625,2881.0659119219235,1614.9481744841119,reggae
8236.4501953125,172.265625,3769.0188759251646,1710.6166830488605,reggae
8107.2509765625,355.2978515625,3657.727882219911,1639.8823929044365,reggae
